"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBMS3",0,3.30646135723541,0.663,0.107,0
"FBXL7",0,2.78910794925038,0.623,0.093,0
"DCN",0,3.11925768372033,0.586,0.062,0
"IGFBP7",0,2.5073139954592,0.699,0.183,0
"ADAMTS9-AS2",0,4.8142463784216,0.541,0.035,0
"SPARC",0,2.20846078139874,0.631,0.126,0
"MEG3",0,4.58893448071165,0.559,0.056,0
"IGFBP4",0,3.60472423971774,0.59,0.091,0
"COL6A2",0,2.24917289900768,0.612,0.114,0
"NAV3",0,4.36450675844717,0.57,0.074,0
"PEG3",0,6.19997537368482,0.501,0.019,0
"ZFPM2",0,2.89321825802377,0.627,0.151,0
"CALD1",0,2.10854983598494,0.721,0.248,0
"COL1A1",0,1.82633223505758,0.571,0.1,0
"COL1A2",0,1.60048578159356,0.584,0.114,0
"RHOBTB3",0,3.17274977782579,0.562,0.096,0
"LAMA2",0,4.43180492114636,0.496,0.036,0
"NR2F2",0,3.34287652041525,0.587,0.129,0
"COL6A3",0,1.87730439182814,0.522,0.065,0
"CDH11",0,2.57947213701937,0.516,0.061,0
"BNC2",0,2.53364575521393,0.672,0.218,0
"MIR99AHG",0,2.50433763512524,0.645,0.193,0
"C7",0,5.4134618133986,0.459,0.011,0
"NR2F2-AS1",0,4.02538604494153,0.504,0.056,0
"EBF1",0,3.0169465592963,0.5,0.055,0
"COL6A1",0,2.03077586497195,0.591,0.147,0
"DLC1",0,3.12202154640969,0.499,0.058,0
"FBN1",0,2.79237104721914,0.497,0.056,0
"FHL2",0,3.07036582245013,0.59,0.151,0
"COL3A1",0,1.62566781976496,0.517,0.079,0
"RBP1",0,3.49908906565454,0.612,0.176,0
"AKT3",0,1.20889567859025,0.651,0.22,0
"IGKC",0,-5.632911710493,0.028,0.455,0
"C11orf96",0,5.37697419848704,0.46,0.034,0
"TCEAL4",0,3.18100384783628,0.603,0.178,0
"GNG11",0,3.92429936539495,0.464,0.042,0
"MCC",0,2.78858312224189,0.57,0.148,0
"COL4A2",0,2.17501088598107,0.558,0.141,0
"GPC6",0,3.42593488022235,0.479,0.062,0
"BEX3",0,2.35108679191294,0.588,0.173,0
"PDGFRA",0,4.10366826438264,0.443,0.03,0
"TTC28",0,2.02020298351908,0.649,0.238,0
"GREB1",0,4.23244541661509,0.493,0.084,0
"CD74",0,-2.45128086131981,0.256,0.664,0
"RARRES2",0,1.21702713374084,0.531,0.124,0
"TGFBR3",0,2.4672002917682,0.576,0.169,0
"LHFPL6",0,2.65423472548903,0.479,0.073,0
"TPM2",0,2.81259247562415,0.573,0.167,0
"STAR",0,8.06158441079923,0.406,0.006,0
"ACSM3",0,4.1230947842446,0.515,0.116,0
"BICC1",0,2.2721956150677,0.476,0.077,0
"MGP",0,3.23452184003821,0.463,0.065,0
"SPARCL1",0,3.34351125025442,0.467,0.072,0
"DLG2",0,3.14226429559416,0.507,0.113,0
"COL4A1",0,2.25710737811593,0.487,0.093,0
"SNHG29",0,2.05606087284757,0.796,0.403,0
"GATA4",0,5.15885826696842,0.397,0.011,0
"PSD3",0,2.16683038317864,0.552,0.171,0
"KLF2",0,1.71613237572793,0.588,0.208,0
"MAGI2",0,3.27058384193027,0.458,0.082,0
"ST13",0,1.78443220417523,0.679,0.304,0
"LAMA4",0,2.89761772435157,0.442,0.067,0
"TIMP2",0,1.52111945002575,0.646,0.272,0
"SPTBN1",0,1.68768912377118,0.62,0.248,0
"SMOC2",0,4.1336603403631,0.412,0.04,0
"TIMP1",0,2.90815147562384,0.681,0.31,0
"DPYSL3",0,2.48208604398737,0.502,0.133,0
"AKAP12",0,3.08436481104178,0.463,0.094,0
"SULF2",0,2.97299171991655,0.461,0.093,0
"C12orf57",0,1.33101208468189,0.651,0.284,0
"EPS8",0,2.23671366082301,0.558,0.191,0
"SELENOP",0,1.86818676307261,0.506,0.139,0
"AUTS2",0,0.607903608684967,0.743,0.376,0
"PPP1R14A",0,3.22173030006038,0.437,0.07,0
"PLPP3",0,2.67139959963782,0.482,0.117,0
"CAV1",0,3.63346817757683,0.447,0.083,0
"FLRT2",0,4.08487665631446,0.39,0.026,0
"LAPTM4A",0,1.57831110636278,0.678,0.315,0
"FSTL1",0,2.91579998845631,0.448,0.085,0
"PDE10A",0,4.07581683068087,0.398,0.035,0
"EIF3F",0,1.24612904692551,0.643,0.28,0
"RGS1",0,-2.87594999889198,0.069,0.429,0
"AFF3",0,2.40731407651012,0.425,0.065,0
"RBPMS",0,2.48602586289566,0.507,0.147,0
"CFH",0,2.5170655989376,0.442,0.086,0
"IGFBP5",0,3.54003496685394,0.457,0.103,0
"MARCKSL1",0,2.20397315041634,0.563,0.211,0
"INSR",0,1.71478876473796,0.538,0.187,0
"GSTM3",0,3.5505652820837,0.416,0.065,0
"RBFOX2",0,1.34455133094734,0.657,0.308,0
"ANTXR1",0,1.36163480855517,0.464,0.116,0
"MYL9",0,2.25418912350519,0.549,0.201,0
"C1R",0,2.66823035701885,0.488,0.14,0
"C1S",0,2.16515649953439,0.532,0.185,0
"BTF3",0,1.39930786305064,0.845,0.498,0
"PPP2CB",0,1.80424161234229,0.56,0.214,0
"SKAP1",0,-1.44107257029261,0.179,0.525,0
"APP",0,1.37864159688018,0.637,0.291,0
"PTPRC",0,-0.950442319193944,0.245,0.591,0
"GAS5",0,1.49424835409719,0.74,0.396,0
"PBX1",0,1.12426565156688,0.591,0.248,0
"EID1",0,1.15325676547389,0.68,0.338,0
"MEG8",0,5.01752084174095,0.37,0.028,0
"APBB2",0,1.27235004651295,0.542,0.201,0
"HLA-DRA",0,-1.62478423725562,0.166,0.507,0
"CPQ",0,1.47813049439133,0.566,0.225,0
"IGLC2",0,-5.09913174314791,0.016,0.357,0
"TCEAL9",0,2.05917175404636,0.518,0.179,0
"OGN",0,5.81035104309281,0.355,0.016,0
"ATRNL1",0,5.23937593664839,0.354,0.015,0
"CAVIN1",0,2.63013817414293,0.436,0.097,0
"ENSG00000286125",0,4.93069113140706,0.36,0.021,0
"ARHGAP15",0,-1.37646276830938,0.237,0.575,0
"COL5A2",0,1.28906956330882,0.417,0.08,0
"FCGRT",0,1.41095611714833,0.565,0.228,0
"EEF2",0,1.46608356493737,0.803,0.467,0
"PRKN",0,2.02775965441028,0.476,0.14,0
"SDC2",0,2.76943902857517,0.415,0.079,0
"DDR2",0,2.59550841153977,0.415,0.08,0
"HLA-DRB1",0,-2.75747849926322,0.157,0.491,0
"SLC25A6",0,1.08911679392419,0.747,0.415,0
"SVIL",0,1.28303480052315,0.584,0.252,0
"NID1",0,3.52961609403116,0.363,0.032,0
"FERMT2",0,2.39579044218503,0.473,0.142,0
"MDK",0,1.91139295797212,0.51,0.18,0
"SYNPO2",0,1.98032161030135,0.405,0.076,0
"TCF21",0,6.48515161758648,0.335,0.007,0
"COMMD6",0,0.78866770732624,0.7,0.372,0
"PARD3",0,0.632370224397471,0.598,0.271,0
"TSPAN5",0,0.760272351882941,0.561,0.235,0
"PRKG1",0,2.27936236081275,0.393,0.067,0
"PTPRJ",0,-2.02944418834899,0.217,0.542,0
"DSTN",0,1.4990700085719,0.657,0.332,0
"DST",0,1.39063608206344,0.545,0.221,0
"SFRP1",0,4.36916344159047,0.354,0.03,0
"WWTR1",0,1.68094753634393,0.528,0.205,0
"IGF1R",0,1.40421402089403,0.543,0.22,0
"GASK1B",0,3.04833973124355,0.383,0.06,0
"CACNA2D1",0,3.8728146221328,0.368,0.045,0
"LDHB",0,1.07943525001749,0.643,0.32,0
"LINC00924",0,6.06480398296438,0.331,0.008,0
"DOCK8",0,-1.97067219961453,0.224,0.546,0
"LSAMP",0,4.24537899343788,0.362,0.04,0
"EIF3L",0,1.36441964175044,0.533,0.212,0
"EHBP1",0,1.54189239272397,0.623,0.302,0
"EIF4B",0,1.19838903350434,0.635,0.314,0
"SELENOM",0,1.51487493809787,0.479,0.158,0
"NOP53",0,0.919772942664302,0.7,0.381,0
"SYTL4",0,4.76262177772345,0.348,0.029,0
"ABCA8",0,6.45136324781752,0.323,0.006,0
"COL5A1",0,2.04271408705912,0.386,0.07,0
"BMERB1",0,2.2703041038443,0.4,0.084,0
"PMP22",0,2.72164151963574,0.387,0.071,0
"EEF1B2",0,1.29435951229911,0.852,0.536,0
"SBF2",0,0.92478681659084,0.7,0.384,0
"SAT2",0,1.7003806475378,0.477,0.161,0
"ENAH",0,1.80949978984989,0.509,0.194,0
"SNHG7",0,1.70480650955215,0.5,0.185,0
"MRFAP1",0,1.23786898162003,0.557,0.244,0
"RPL7",0,1.67472206629646,0.898,0.585,0
"HNRNPA1",0,1.15927521453552,0.808,0.495,0
"LDLRAD4",0,-1.82654708993154,0.234,0.547,0
"ENG",0,1.78475490695412,0.438,0.125,0
"ABCA10",0,4.50537419311363,0.332,0.019,0
"MGST3",0,1.17542133896415,0.619,0.307,0
"AEBP1",0,1.2122329629375,0.384,0.072,0
"NFIA",0,0.896043608845625,0.589,0.277,0
"CTNNA3",0,4.59886821283029,0.344,0.032,0
"PARD3B",0,1.53985334893919,0.546,0.235,0
"EGR1",0,1.42537152479706,0.628,0.317,0
"NR4A1",0,1.30553100708421,0.594,0.283,0
"TCF4",0,1.14429926885099,0.6,0.289,0
"CIRBP",0,0.957338033366948,0.727,0.416,0
"DMD",0,2.56939551905796,0.428,0.117,0
"ZEB2",0,0.326810697897487,0.654,0.344,0
"SYNE1",0,0.761965469814705,0.611,0.301,0
"STK17B",0,-1.58639762575185,0.255,0.565,0
"SLC25A3",0,1.08821102833255,0.684,0.375,0
"PEBP1",0,1.14629071670053,0.662,0.353,0
"LTBP4",0,2.60248422827795,0.396,0.088,0
"EIF3E",0,0.915249881103042,0.753,0.445,0
"MORF4L2",0,1.25837055093918,0.698,0.391,0
"CTNNAL1",0,2.13532883012074,0.463,0.157,0
"CNN3",0,1.77133754347758,0.478,0.172,0
"YBX3",0,1.19004426188612,0.611,0.305,0
"APOE",0,1.3054282684639,0.526,0.221,0
"KCNT2",0,4.3413486789281,0.33,0.025,0
"TOMM7",0,0.736917018351982,0.734,0.429,0
"NME2",0,1.1271738735193,0.771,0.466,0
"PDZRN3",0,2.52773897117254,0.361,0.058,0
"IFITM3",0,0.940569434351217,0.695,0.392,0
"PTPRG",0,1.05850921594137,0.534,0.232,0
"PTMS",0,0.87867686892488,0.677,0.375,0
"GREB1L",0,4.92014034302092,0.319,0.017,0
"EPB41L2",0,0.900439192428075,0.526,0.225,0
"SERPINE2",0,4.32257961192751,0.361,0.06,0
"ABLIM1",0,1.01568788004901,0.579,0.278,0
"PAPSS2",0,2.13827550054036,0.395,0.095,0
"LGALS1",0,0.722500409228072,0.793,0.493,0
"SH3D19",0,1.73889688378203,0.499,0.199,0
"ACTA2",0,3.38353021317077,0.385,0.085,0
"TPST1",0,2.18520655872995,0.453,0.154,0
"FILIP1L",0,1.32094372358483,0.481,0.182,0
"PDZRN4",0,6.58792997399183,0.307,0.008,0
"NAP1L1",0,0.846733722894208,0.751,0.453,0
"WFDC2",0,-6.8230151563055,0.014,0.312,0
"CCNI",0,0.728689735530452,0.766,0.469,0
"CACNB2",0,3.43429488115263,0.334,0.037,0
"NEGR1",0,2.91839690041751,0.335,0.039,0
"CYB5A",0,2.23119519234933,0.463,0.168,0
"RPS5",0,1.41492804497958,0.897,0.604,0
"CST3",0,0.889684915598302,0.671,0.378,0
"TUBB6",0,2.13101440605901,0.424,0.131,0
"EEF1G",0,1.23939318519021,0.854,0.561,0
"LMNA",0,0.973261660864657,0.677,0.385,0
"VIM",0,1.70302184833332,0.916,0.624,0
"PRDX2",0,1.07283069289629,0.587,0.295,0
"NBEA",0,2.58887108200242,0.366,0.075,0
"EMILIN1",0,2.97933620251552,0.331,0.041,0
"ARHGAP10",0,0.869882321426629,0.495,0.205,0
"LRP1",0,1.49729377346986,0.464,0.174,0
"SPART",0,1.96723586118846,0.432,0.142,0
"HTRA1",0,2.16827972671512,0.429,0.139,0
"ROBO1",0,2.83717595455434,0.397,0.108,0
"KCNIP4",0,5.51904581819906,0.325,0.037,0
"MATN2",0,3.18392439308491,0.391,0.103,0
"PAWR",0,1.52017079771211,0.492,0.204,0
"MEIS2",0,1.64002545111116,0.444,0.156,0
"ZNF704",0,1.75197946015734,0.483,0.195,0
"MBNL2",0,0.94253261624297,0.623,0.335,0
"ABCA6",0,4.74178022004605,0.3,0.012,0
"MYADM",0,1.44788046316978,0.511,0.224,0
"LAMC1",0,1.59193236065359,0.49,0.203,0
"SNHG8",0,0.963052689837987,0.556,0.27,0
"PARVA",0,1.75361247687338,0.458,0.172,0
"SMARCA1",0,2.69489040085281,0.379,0.093,0
"RORA",0,0.438170009764466,0.7,0.414,0
"IMPDH2",0,1.87493289571988,0.432,0.147,0
"MAP3K20",0,1.80115608988666,0.452,0.168,0
"P3H2",0,2.6207551187977,0.393,0.109,0
"HLA-DQA1",0,-3.38706564062752,0.055,0.339,0
"S100A4",0,-1.20799289209585,0.248,0.531,0
"SSR2",0,0.725658430605129,0.652,0.369,0
"KCND2",0,2.88503509896952,0.328,0.045,0
"SLC7A2",0,4.30787312006007,0.326,0.043,0
"RPL27",0,0.993169811719973,0.886,0.603,0
"CD55",0,1.5528886018914,0.542,0.26,0
"NDN",0,3.26528773132995,0.321,0.039,0
"MTUS1",0,2.23124234588145,0.416,0.134,0
"UQCRB",0,0.63369929492054,0.791,0.51,0
"SCN7A",0,6.68889288731173,0.285,0.004,0
"UST",0,1.55814662788935,0.42,0.139,0
"TUBA1A",0,0.742758824425202,0.601,0.32,0
"LAMB1",0,2.13962670473294,0.381,0.101,0
"AASS",0,3.3891205880714,0.329,0.05,0
"SNED1",0,1.83236002586306,0.413,0.134,0
"CCDC80",0,3.23258667442194,0.362,0.083,0
"NBL1",0,1.4318437147514,0.403,0.125,0
"CD81",0,0.73843240852963,0.757,0.479,0
"TLE4",0,0.82508785876671,0.474,0.196,0
"PFDN5",0,0.770447096453047,0.854,0.577,0
"ESD",0,1.28983659273068,0.448,0.171,0
"RPL4",0,1.17380743947168,0.843,0.566,0
"SUMO2",0,0.478170136361092,0.735,0.458,0
"ANXA5",0,1.03120686846838,0.639,0.363,0
"RPS17",0,0.821646835023448,0.794,0.518,0
"ST6GAL1",0,-1.60713211187635,0.188,0.463,0
"SNX3",0,0.853852819188682,0.608,0.333,0
"NDUFA4",0,0.766920872559771,0.716,0.441,0
"NLGN1",0,4.11484743251053,0.306,0.032,0
"TNXB",0,4.72228313513375,0.299,0.025,0
"SELENOW",0,0.890393822537233,0.598,0.324,0
"TEAD1",0,0.734608424056742,0.496,0.223,0
"EFEMP2",0,2.18861700785455,0.37,0.097,0
"CD99",0,0.613804555340962,0.672,0.399,0
"SRGN",0,-1.12848745330692,0.312,0.585,0
"MZT2B",0,0.579140875088443,0.685,0.413,0
"RHOB",0,1.21859386941039,0.506,0.234,0
"SOX5",0,1.5219445191765,0.459,0.187,0
"SMDT1",0,0.958586732123004,0.506,0.234,0
"TMEM98",0,2.65880302504873,0.346,0.074,0
"CD69",0,-1.48947472021912,0.142,0.413,0
"EFEMP1",0,4.20930560369216,0.303,0.033,0
"PLD1",0,1.95208208089777,0.398,0.128,0
"BNIP3L",0,0.766245289576166,0.518,0.248,0
"JAM3",0,2.83383351250555,0.304,0.034,0
"NID2",0,3.58212123369647,0.3,0.03,0
"TPM1",0,1.66298589987478,0.5,0.23,0
"EMP2",0,1.44501604313143,0.454,0.184,0
"ZNF521",0,2.41313153012678,0.318,0.048,0
"FXYD6",0,3.29200986290765,0.318,0.049,0
"IGHG4",0,-4.41993111547455,0.016,0.284,0
"FGFR1",0,2.07685813273162,0.417,0.15,0
"PLEKHA5",0,1.1664510114906,0.513,0.246,0
"RSL24D1",0,0.945230999633943,0.489,0.222,0
"NUPR1",0,0.709289277689567,0.455,0.188,0
"RPL23",0,1.57274869590404,0.871,0.604,0
"PALLD",0,1.43405164101523,0.46,0.194,0
"FER",0,1.11200021961713,0.497,0.231,0
"EPB41L4A-AS1",0,1.81507140097109,0.375,0.109,0
"CPED1",0,1.59972712127886,0.376,0.11,0
"ITM2B",0,0.929239107781807,0.851,0.585,0
"SNHG5",0,0.556766933042018,0.594,0.328,0
"SERPINF1",0,2.34332599976667,0.346,0.08,0
"RPL31",0,0.938320693085192,0.811,0.546,0
"PPFIBP1",0,0.672564413828163,0.536,0.271,0
"VAPA",0,0.844931460266254,0.64,0.375,0
"EIF3G",0,0.525255177344106,0.612,0.347,0
"THBS1",0,2.68468907212173,0.344,0.079,0
"GNG12",0,1.99836879072513,0.401,0.137,0
"NPM1",0,1.18819843453278,0.829,0.565,0
"RPLP0",0,1.36275430759243,0.884,0.62,0
"EIF3K",0,0.495887996058794,0.66,0.396,0
"IGFBP2",0,0.402103980807593,0.521,0.258,0
"SGK1",0,0.363935829643877,0.485,0.222,0
"ANK2",0,3.15617817921805,0.314,0.052,0
"EXOC6B",0,0.763819263643922,0.593,0.331,0
"ATP5MC2",0,0.556096893177568,0.739,0.478,0
"COL18A1",0,1.44012547987105,0.465,0.204,0
"PLS3",0,1.9691983445842,0.379,0.118,0
"NSA2",0,0.683025966406505,0.552,0.292,0
"MLF1",0,1.31255139523231,0.44,0.18,0
"TBCA",0,0.678997519343991,0.631,0.371,0
"MSRB3",0,2.36261495117565,0.334,0.074,0
"SNHG6",0,0.574646607620582,0.637,0.378,0
"COL12A1",0,1.62061926986728,0.33,0.072,0
"ITPR1",0,0.444217442665403,0.583,0.325,0
"TCF7L1",0,2.30892643717216,0.344,0.087,0
"PDLIM3",0,3.37489945902432,0.301,0.044,0
"PRKD1",0,2.0643758845099,0.37,0.113,0
"CCL5",0,-1.43015652570391,0.177,0.434,0
"COLEC11",0,3.65266853856286,0.277,0.021,0
"CNBP",0,0.550362740392362,0.618,0.362,0
"MAPK10",0,1.96429215112933,0.344,0.088,0
"MARCKS",0,0.337011480646249,0.536,0.28,0
"FXYD1",0,4.01462579326591,0.28,0.024,0
"ADAMTS16",0,6.1635953897397,0.262,0.007,0
"CAV2",0,2.75046238203851,0.326,0.071,0
"NUCKS1",0,0.533197289619812,0.718,0.463,0
"IL6ST",0,0.852527251126336,0.569,0.314,0
"SRP14",0,0.560509595804606,0.815,0.56,0
"GABARAP",0,0.472811169429361,0.673,0.419,0
"RPSA",0,1.00582596780329,0.886,0.632,0
"CASC15",0,2.18510292161397,0.321,0.067,0
"SNHG32",0,1.06861755880141,0.484,0.23,0
"GLIS3",0,1.4775683655114,0.414,0.16,0
"MXRA7",0,1.5321088027465,0.384,0.13,0
"SAMSN1",0,-1.36180517217441,0.159,0.413,0
"EPHX1",0,2.2527280705072,0.379,0.126,0
"GLI2",0,3.69429793874873,0.288,0.035,0
"SKP1",0,0.444391715192281,0.732,0.479,0
"ST3GAL4",0,2.08012292728264,0.358,0.105,0
"PTGIS",0,3.12518028053582,0.283,0.03,0
"PPARG",0,1.75262909359199,0.32,0.068,0
"GHR",0,3.72627527606888,0.28,0.028,0
"MAP1B",0,2.81582151156306,0.305,0.054,0
"SOBP",0,2.92192739715018,0.293,0.042,0
"STK3",0,0.618139032448149,0.623,0.372,0
"ARHGAP6",0,2.2201648189929,0.33,0.079,0
"OSTC",0,1.06447412659607,0.512,0.262,0
"RPL10A",0,1.47426548682261,0.917,0.667,0
"RSL1D1",0,0.88663224561143,0.497,0.247,0
"ITM2A",0,0.669104261811428,0.393,0.143,0
"NLGN4X",0,3.62994957058509,0.284,0.034,0
"CEBPD",0,1.11479372540059,0.575,0.325,0
"RABAC1",0,0.637960924506024,0.593,0.343,0
"SERPINH1",0,0.989995082001311,0.464,0.215,0
"SCD5",0,1.71912278524013,0.38,0.131,0
"RCN1",0,1.54787635640772,0.433,0.184,0
"COL15A1",0,3.6471987058933,0.277,0.029,0
"MMP2",0,1.07475317102995,0.343,0.095,0
"CHSY1",0,1.3944115234217,0.437,0.189,0
"HSDL2",0,1.58756515690621,0.408,0.16,0
"NENF",0,1.1820080838353,0.449,0.202,0
"PLSCR4",0,2.67929981557387,0.332,0.085,0
"CHST11",0,-1.75961186376102,0.356,0.603,0
"FYB1",0,-1.56585252677593,0.168,0.415,0
"PBX3",0,0.831708739651458,0.523,0.277,0
"RPS13",0,1.40783582868981,0.923,0.677,0
"HEBP1",0,2.03743426643015,0.356,0.11,0
"COX7A2L",0,0.720055231864829,0.525,0.28,0
"COL14A1",0,3.27640538399262,0.293,0.048,0
"ABCA9",0,5.11070957082427,0.254,0.009,0
"UXT",0,0.69312136678391,0.504,0.259,0
"S100A13",0,1.95092880526436,0.477,0.232,0
"SH3BP5",0,0.998317309784025,0.451,0.207,0
"DYNLL1",0,0.65078579682648,0.734,0.49,0
"MRC2",0,1.42352439792197,0.372,0.128,0
"PTPRK",0,1.05952539346681,0.469,0.225,0
"ANXA6",0,0.402746586048735,0.465,0.222,0
"CD302",0,1.8384229511782,0.315,0.072,0
"COX7C",0,0.380918100658997,0.773,0.53,0
"PGR",0,5.39148484383992,0.254,0.011,0
"KLHDC8A",0,4.02229595156869,0.262,0.02,0
"CDC42BPA",0,0.979972870523193,0.462,0.22,0
"RBM47",0,-1.85786254310896,0.135,0.377,0
"CYRIB",0,-1.32899730944687,0.388,0.63,0
"SYNGR1",0,1.97809344803349,0.293,0.051,0
"YWHAQ",0,0.385321788861544,0.655,0.414,0
"SSBP2",0,0.922268765449183,0.532,0.291,0
"TTC3",0,0.543329779078958,0.664,0.423,0
"EIF1B",0,0.888391851090247,0.459,0.218,0
"ROBO2",0,3.26938581252062,0.28,0.039,0
"HOMER1",0,2.67951760950543,0.336,0.095,0
"ECM2",0,3.14313814602455,0.271,0.03,0
"RHOH",0,-1.97597216888263,0.108,0.349,0
"ADH5",0,0.990390901528671,0.441,0.2,0
"CD63",0,0.864294487137864,0.798,0.557,0
"PELI2",0,1.58470502565495,0.375,0.134,0
"S100A10",0,1.26386001891208,0.697,0.456,0
"TOMM20",0,0.446056398913936,0.567,0.326,0
"PNRC1",0,0.54564084499798,0.663,0.423,0
"PDE7B",0,0.87497528512467,0.329,0.089,0
"PHB2",0,0.869001066196242,0.465,0.225,0
"CHCHD2",0,0.345590733922923,0.759,0.519,0
"SOD1",0,0.280961127612893,0.671,0.432,0
"APBB1IP",0,-1.59221954712387,0.143,0.382,0
"EEF1D",0,0.472001224494336,0.839,0.6,0
"LETR1",0,4.27169953049187,0.252,0.013,0
"PPIB",0,0.838871365337948,0.696,0.457,0
"RTRAF",0,0.584818162442079,0.526,0.288,0
"RNASE4",0,3.77310877227689,0.268,0.03,0
"RPL5",0,1.61125584339951,0.915,0.677,0
"PXDN",0,1.82861147314789,0.363,0.125,0
"RACK1",0,1.26434147094735,0.905,0.667,0
"GRK5",0,0.6807851829729,0.436,0.198,0
"GYPC",0,0.489477341105652,0.457,0.22,0
"CLDN11",0,4.29444874906775,0.256,0.019,0
"PPP1R12B",0,0.924209732157607,0.5,0.263,0
"LAMB2",0,2.03585697923656,0.346,0.109,0
"TUBB",0,0.462406480820912,0.594,0.357,0
"SERPINE1",0,2.07272303197175,0.296,0.059,0
"TUSC3",0,2.03389912282131,0.355,0.118,0
"KRT10",0,0.774779429581687,0.491,0.254,0
"NFIC",0,0.948662381935191,0.507,0.27,0
"MIR503HG",0,3.64136490177258,0.281,0.045,0
"FAM114A1",0,1.43673695087092,0.398,0.162,0
"KLF4",0,1.22045585870927,0.406,0.17,0
"LCP1",0,-1.2636676515324,0.164,0.4,0
"VAMP8",0,-1.65412073193581,0.134,0.37,0
"PROS1",0,2.72669681111554,0.306,0.07,0
"LDB2",0,1.63692029506606,0.352,0.116,0
"EHD2",0,2.89555008809278,0.28,0.045,0
"DOCK2",0,-1.58639108043906,0.142,0.377,0
"IKZF1",0,-1.42003551630925,0.153,0.388,0
"ADAMTS1",0,2.19435560329061,0.332,0.097,0
"TYMP",0,-2.20066571125216,0.162,0.397,0
"EDF1",0,0.382361058245288,0.715,0.48,0
"BRK1",0,0.451417489998151,0.552,0.318,0
"TSHZ2",0,1.15331190283409,0.518,0.284,0
"PLA2G5",0,7.00995922808817,0.237,0.003,0
"CHRM3",0,2.96604693509732,0.291,0.057,0
"HLA-DQB1",0,-2.62222376128847,0.077,0.311,0
"IGF1",0,3.10424551115738,0.284,0.05,0
"TIMM13",0,1.25400337591802,0.427,0.193,0
"PPP3CA",0,0.670029335199823,0.664,0.431,0
"PRSS23",0,1.71915674548498,0.378,0.145,0
"RHEX",0,-5.48757337365803,0.009,0.242,0
"MAST4",0,0.728643967527161,0.495,0.262,0
"GJA1",0,1.87445281450584,0.311,0.078,0
"TGFB1I1",0,2.53876084134111,0.287,0.054,0
"RAB34",0,1.77507769451917,0.355,0.122,0
"ZBTB16",0,0.774900520170948,0.343,0.111,0
"PCBP2",0,0.458057964169176,0.658,0.426,0
"PEAK1",0,0.833529563899128,0.542,0.31,0
"CRIP1",0,-1.00393574868566,0.225,0.457,0
"APLP2",0,0.412405934035778,0.596,0.364,0
"CCN5",0,6.78769570162852,0.239,0.007,0
"SNRPD2",0,0.440595775876233,0.569,0.337,0
"PARK7",0,0.349257851257485,0.65,0.419,0
"CAMSAP2",0,1.2048913731687,0.446,0.215,0
"SNHG14",0,0.710841432079502,0.444,0.213,0
"MAGED2",0,1.18874530256323,0.437,0.206,0
"CTIF",0,1.80127134799113,0.371,0.14,0
"RPL21",0,1.27613741611619,0.93,0.7,0
"SGCE",0,1.6284538185147,0.34,0.11,0
"CD44",0,-1.05927111209107,0.319,0.549,0
"PKDCC",0,3.85713875850491,0.258,0.028,0
"OBSL1",0,2.37187188064871,0.331,0.101,0
"ZFPM2-AS1",0,1.22135573326571,0.376,0.146,0
"PRKAR1A",0,0.859618381305455,0.456,0.226,0
"RPS3A",0,1.73567950646422,0.946,0.716,0
"PRDX5",0,0.339486331047325,0.604,0.374,0
"SIK2",0,0.998729475133639,0.51,0.28,0
"ALKBH7",0,1.06809282626454,0.419,0.189,0
"ARL6IP4",0,0.513362517914045,0.57,0.34,0
"GALNT10",0,0.7269805347564,0.457,0.228,0
"YBX1",0,0.45080820582813,0.751,0.522,0
"BACH2",0,1.03186132513564,0.366,0.137,0
"TCAF1",0,2.16869224914886,0.362,0.133,0
"NOVA1",0,3.85613889205502,0.246,0.017,0
"ATP5PO",0,0.515007066738074,0.565,0.336,0
"PRKCH",0,-1.19407161196862,0.308,0.536,0
"LEPROT",0,1.05093885796674,0.441,0.213,0
"DAB2",0,0.673505365998365,0.376,0.148,0
"RAB11FIP1",0,-2.28872518821858,0.148,0.376,0
"KCNQ1OT1",0,0.341968424196394,0.397,0.169,0
"COX4I1",0,0.276693377705215,0.763,0.535,0
"SNHG16",0,1.03038106144639,0.422,0.194,0
"EIF3M",0,0.539750142068788,0.552,0.325,0
"HIPK3",0,0.898993324447855,0.532,0.305,0
"MEF2C",0,0.304881510565187,0.453,0.226,0
"MYH10",0,1.47181824058732,0.384,0.157,0
"ATP5F1D",0,0.460335215950958,0.612,0.385,0
"PPIC",0,2.06412977863258,0.337,0.111,0
"FKBP5",0,0.675429607221049,0.463,0.237,0
"YWHAE",0,0.413230477836566,0.676,0.45,0
"ZFP36",0,1.09526346036952,0.681,0.455,0
"RPL22",0,0.794378707615123,0.89,0.664,0
"CD59",0,1.34691937276165,0.495,0.269,0
"TRPC6",0,4.53219460496126,0.237,0.011,0
"TCEAL1",0,2.92211177956077,0.276,0.051,0
"ADGRL2",0,1.34001798680254,0.376,0.151,0
"PRDX6",0,0.621137896638567,0.579,0.354,0
"RUFY3",0,0.786498860698989,0.491,0.266,0
"LCP2",0,-1.78419734497766,0.124,0.349,0
"SEPTIN7",0,0.259548075885488,0.756,0.531,0
"GLI3",0,1.46784708095914,0.307,0.082,0
"HSBP1",0,0.777150465778692,0.506,0.281,0
