"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COX20",1.12926701628802e-11,0.272878081581911,0.273,0.233,3.73911601763127e-07
"PLTP",1.17272992962461e-11,0.35272817756685,0.201,0.168,3.88302606998005e-07
"MAP2K6",1.18777974106556e-11,-0.930828749367735,0.079,0.105,3.93285750064218e-07
"ERO1A",1.21754194686594e-11,0.280079766019378,0.166,0.133,4.03140314026782e-07
"NOPCHAP1",1.26863347454649e-11,0.375188489577367,0.114,0.087,4.20057229757088e-07
"NDUFB1",1.31093943477111e-11,0.258061549482548,0.313,0.271,4.34065156247062e-07
"FAM222B",1.41263760859254e-11,-0.526192458113104,0.174,0.209,4.67738438581077e-07
"NUDT16L1",1.46003839512635e-11,0.440891369534071,0.144,0.114,4.83433313010284e-07
"AFG3L2",1.48237760466475e-11,-0.467254081105098,0.108,0.141,4.90830048680544e-07
"PRELID3B",1.49125120563063e-11,0.541627214348486,0.118,0.091,4.93768186696359e-07
"RBM38",1.49355920111511e-11,-0.678808645143358,0.079,0.107,4.94532387081224e-07
"INO80",1.54562849203194e-11,-0.515870802097024,0.215,0.249,5.11773049996695e-07
"SLF2",1.55048170594492e-11,-0.38700360196687,0.166,0.204,5.13379997655423e-07
"GGT7",1.65726920264082e-11,0.429967688874431,0.126,0.098,5.48738405686401e-07
"ETF1",1.71567830459597e-11,-0.3972714511682,0.216,0.252,5.68078243434772e-07
"LUC7L",1.84165643358234e-11,-0.491126037077713,0.202,0.239,6.0979086172345e-07
"BLCAP",1.84843484731183e-11,0.363452837035769,0.158,0.127,6.12035262293422e-07
"FOXK1",1.96681825307668e-11,-0.375663977794799,0.151,0.187,6.5123319177622e-07
"CCDC32",1.99356887964091e-11,-0.292070180942089,0.139,0.175,6.60090591737901e-07
"MRPL58",2.00902769053316e-11,0.45369693000917,0.101,0.075,6.65209158612435e-07
"OFD1",2.03803340929994e-11,-0.482622508631174,0.244,0.275,6.74813242153304e-07
"FAM151B-DT",2.1531574936325e-11,0.301904009210989,0.131,0.102,7.12931977716656e-07
"TECR",2.17844868096419e-11,-0.262876121220329,0.217,0.258,7.21306142754053e-07
"ZNF593",2.19831098649495e-11,0.377984507963919,0.157,0.126,7.27882750738343e-07
"PDE5A",2.20765814671433e-11,-0.482719443337511,0.073,0.102,7.30977688958581e-07
"MAPK1IP1L",2.28669343275416e-11,-0.307821073942255,0.23,0.269,7.57147062519231e-07
"CCNK",2.41357755610506e-11,-0.431037079339952,0.176,0.21,7.99159664601946e-07
"C3",2.46320902746528e-11,-1.39704494665794,0.077,0.103,8.15593141084027e-07
"ELP1",2.4963442833935e-11,-0.455827969753602,0.092,0.122,8.26564555674422e-07
"FH",2.50369719761411e-11,0.378193068900929,0.131,0.104,8.28999179102008e-07
"ARMC8",2.57527931615671e-11,-0.296937400199758,0.169,0.207,8.52700734372647e-07
"PAFAH1B1",2.59634438790643e-11,-0.319288367980835,0.478,0.494,8.59675590279698e-07
"PRPF8",2.60562527698983e-11,-0.378179693680291,0.23,0.267,8.62748585464102e-07
"RPRD1B",2.67756599199779e-11,-0.517014892207609,0.1,0.131,8.86568875610388e-07
"DSTYK",2.68818778450317e-11,-0.5649564664303,0.111,0.143,8.90085857326844e-07
"GLO1",2.76933186791582e-11,0.259528207789676,0.263,0.226,9.16953474785606e-07
"RBM33",2.8523839682081e-11,-0.424318470926315,0.256,0.291,9.44452855713383e-07
"KHDRBS3",2.87582274432357e-11,0.739603738657254,0.106,0.082,9.52213668872978e-07
"STX10",3.03910081968301e-11,0.509814374046575,0.141,0.112,1.00627667240524e-06
"CEP95",3.04127806677228e-11,-0.484129181180791,0.16,0.194,1.00699758068897e-06
"DCAF13",3.11116625583346e-11,0.283974371826475,0.183,0.15,1.03013825896902e-06
"KRAS",3.12660127296096e-11,-0.444988955922945,0.205,0.239,1.03524894749011e-06
"THRA",3.30339388647401e-11,-0.410230660892078,0.078,0.107,1.09378674975041e-06
"KDM3A",3.32553734277501e-11,-0.564152084228345,0.099,0.129,1.10111866956623e-06
"MRPS17",3.33871771304897e-11,0.403394645865899,0.128,0.1,1.10548282196764e-06
"TEFM",3.35659308881317e-11,0.423657550296648,0.116,0.089,1.11140153763693e-06
"NELFA",3.36627455497434e-11,-0.552876914535261,0.081,0.11,1.11460716789755e-06
"PCID2",3.50650643312033e-11,-0.316489599947633,0.141,0.177,1.16103934507047e-06
"TMEM101",3.54000303284194e-11,0.576713390598513,0.109,0.083,1.1721304042043e-06
"ATR",3.61763357910087e-11,-0.551879395654903,0.251,0.282,1.19783465437609e-06
"FARSA",3.66514740226076e-11,0.436681928263952,0.111,0.085,1.21356695636256e-06
"SIK1",3.78271787063132e-11,-0.540624607975535,0.073,0.1,1.25249571414474e-06
"TPGS1",3.87352518624232e-11,0.329313142381492,0.156,0.126,1.2825629244167e-06
"UPF2",3.90797679852772e-11,-0.396491128615153,0.238,0.273,1.29397019776051e-06
"RFX2",4.05076512687912e-11,-0.652505013721357,0.148,0.181,1.34124884116094e-06
"TMEM192",4.09439873540735e-11,-0.488159326586252,0.08,0.109,1.35569636528073e-06
"CASD1",4.21553465006408e-11,-0.408819759445026,0.138,0.172,1.39580567798272e-06
