"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.893668550142759,0.467,0.2,0,"IC2","ZNF717"
0,0.937672384232528,0.87,0.603,0,"IC2","NCOA2"
0,1.32053540962552,0.429,0.162,0,"IC2","RHPN1"
0,2.4173841478426,0.321,0.054,0,"IC2","LINC00173"
0,1.81788429373957,0.401,0.134,0,"IC2","LINC00871"
0,1.50280628785793,0.391,0.124,0,"IC2","TMEM62"
0,0.783768903728586,0.519,0.252,0,"IC2","IQCK"
0,1.40308900022846,0.448,0.181,0,"IC2","GPRC5B"
0,0.460889178762937,0.746,0.479,0,"IC2","HOOK2"
0,1.04637563032403,0.461,0.194,0,"IC2","EML2"
0,0.761073042818524,0.539,0.272,0,"IC2","UQCC1"
0,0.594652850949182,0.598,0.331,0,"IC2","RCC2"
0,0.699871048293946,0.709,0.442,0,"IC2","PRKRIP1"
0,0.616028584371855,0.597,0.33,0,"IC2","WDR59"
0,1.04529626980229,0.489,0.223,0,"IC2","PTPN18"
0,0.515498834196727,0.798,0.532,0,"IC2","FRYL"
0,0.815510004871027,0.8,0.534,0,"IC2","LARP1"
0,0.769598227958572,0.438,0.172,0,"IC2","LAMA3"
0,1.20931811490017,0.495,0.229,0,"IC2","PDE9A"
0,0.524535438465477,0.705,0.439,0,"IC2","FNBP1L"
0,0.648452792790413,0.59,0.324,0,"IC2","DMTF1"
0,0.768821397196204,0.58,0.314,0,"IC2","MKRN1"
0,0.977616687670352,0.469,0.203,0,"IC2","ZDHHC7"
0,0.711024737749489,0.622,0.357,0,"IC2","DNMT3A"
0,1.63084653185882,0.412,0.147,0,"IC2","SH3BP2"
0,1.21915520295089,0.399,0.134,0,"IC2","NSUN5P2"
0,0.795105364744284,0.515,0.25,0,"IC2","GIGYF1"
0,0.845360947391396,0.496,0.231,0,"IC2","FRMD5"
0,1.22258603885884,0.89,0.625,0,"IC2","PKM"
0,0.855674270204994,0.606,0.341,0,"IC2","PAPSS1"
0,0.593355064355948,0.728,0.463,0,"IC2","POR"
0,0.98155179393287,0.695,0.43,0,"IC2","PDIA4"
0,0.70414817701175,0.675,0.411,0,"IC2","STMP1"
0,0.750547233141087,0.641,0.377,0,"IC2","GATAD1"
0,0.86779888772097,0.528,0.264,0,"IC2","ANKRD13D"
0,1.12926447009332,0.451,0.187,0,"IC2","NACC1"
0,0.820658335239581,0.622,0.358,0,"IC2","RBCK1"
0,0.795794689186637,0.675,0.412,0,"IC2","PON2"
0,1.1378157277563,0.46,0.197,0,"IC2","MTERF1"
0,0.825600997837171,0.534,0.271,0,"IC2","METTL2B"
0,2.15848765684505,0.333,0.07,0,"IC2","LRRC69"
0,0.655332078262207,0.61,0.347,0,"IC2","MARK2"
0,0.775223743304312,0.543,0.28,0,"IC2","PSME3IP1"
0,1.44461069575827,0.337,0.074,0,"IC2","HOXB3"
0,0.570148959647788,0.602,0.339,0,"IC2","LINC01004"
0,0.434531372319492,0.697,0.434,0,"IC2","MRTFB"
0,0.767633143022342,0.562,0.3,0,"IC2","TAF1B"
0,0.893841918049121,0.559,0.297,0,"IC2","RAPGEF5"
0,1.28712435669904,0.403,0.141,0,"IC2","ABCB10"
0,1.79351209845358,0.373,0.111,0,"IC2","HAGLR"
0,1.09371891869028,0.476,0.214,0,"IC2","DDX60"
0,0.791186009724067,0.481,0.219,0,"IC2","SIRT5"
0,1.30230448187143,0.438,0.176,0,"IC2","NRXN3"
0,1.33576104863804,0.44,0.178,0,"IC2","PRSS8"
0,1.11917066211604,0.605,0.343,0,"IC2","SNHG3"
0,0.654272741836754,0.701,0.439,0,"IC2","TECR"
0,0.707316018942046,0.556,0.295,0,"IC2","EGLN1"
0,0.930314159486856,0.555,0.294,0,"IC2","TRIM2"
0,0.597974827408096,0.542,0.281,0,"IC2","CAP2"
0,1.87743694110161,0.383,0.122,0,"IC2","MET"
0,1.27216482508852,0.399,0.138,0,"IC2","TMEM209"
0,1.44709027726497,0.378,0.117,0,"IC2","NAPRT"
0,1.25461063541179,0.392,0.131,0,"IC2","ENSG00000286162"
0,0.694512466613807,0.66,0.399,0,"IC2","INO80"
0,2.80463574062324,0.292,0.031,0,"IC2","FAM83E"
0,2.54670741847802,0.304,0.043,0,"IC2","ILDR1"
0,0.73185470201674,0.785,0.525,0,"IC2","ACYP2"
0,1.36857942387859,0.375,0.115,0,"IC2","PROM2"
0,1.01359412930578,0.444,0.184,0,"IC2","APTR"
0,1.59360709843941,0.365,0.105,0,"IC2","NOXA1"
0,0.552746404598545,0.638,0.378,0,"IC2","FAM171A1"
0,1.55993128446348,0.361,0.101,0,"IC2","ZFYVE19"
0,0.759431652253693,0.526,0.266,0,"IC2","ZNF592"
0,2.40068882648018,0.327,0.067,0,"IC2","PLLP"
0,1.01172299618024,0.442,0.182,0,"IC2","VAC14"
0,0.813634083288687,0.705,0.445,0,"IC2","CCDC18-AS1"
0,0.716100189419936,0.584,0.324,0,"IC2","STARD7"
0,0.876085821459775,0.551,0.292,0,"IC2","MALT1"
0,0.694554727479303,0.534,0.275,0,"IC2","NVL"
0,0.684898309837377,0.539,0.28,0,"IC2","LINC00174"
0,0.689603407484967,0.728,0.469,0,"IC2","ZKSCAN1"
0,0.627727566244784,0.743,0.484,0,"IC2","AK3"
0,0.701929887749055,0.805,0.546,0,"IC2","LARP4B"
0,1.07037555887121,0.458,0.199,0,"IC2","KLHDC4"
0,1.07147227484056,0.428,0.169,0,"IC2","DEFB1"
0,0.707573219344868,0.582,0.323,0,"IC2","ATG4B"
0,0.777313378686276,0.553,0.295,0,"IC2","FASTK"
0,0.378083568209884,0.52,0.262,0,"IC2","CASZ1"
0,1.20499183101212,0.47,0.212,0,"IC2","GBP3"
0,0.487404612839582,0.781,0.523,0,"IC2","RNF150"
0,0.723762180588695,0.611,0.353,0,"IC2","STK38"
0,0.679409671863553,0.504,0.246,0,"IC2","ENSG00000290832"
0,3.02659279637472,0.3,0.042,0,"IC2","LINC02904"
0,0.594984013948297,0.529,0.271,0,"IC2","PRUNE2"
0,0.968474474452191,0.858,0.6,0,"IC2","MGMT"
0,1.33459421454045,0.4,0.142,0,"IC2","TCIRG1"
0,0.281746190179738,0.779,0.521,0,"IC2","SPINT2"
0,0.961505278561331,0.442,0.184,0,"IC2","DLG3"
0,1.38932193645897,0.449,0.191,0,"IC2","IRAK1"
0,0.438255634403917,0.723,0.465,0,"IC2","GPBP1L1"
0,0.563009128224325,0.722,0.464,0,"IC2","POLR2J3"
0,0.610628909516862,0.707,0.449,0,"IC2","SHLD2"
0,0.428892491618244,0.689,0.431,0,"IC2","CACUL1"
0,1.26649815235063,0.464,0.207,0,"IC2","DAB1"
0,1.33622313148239,0.429,0.172,0,"IC2","PLEKHA6"
0,0.555556857012252,0.732,0.475,0,"IC2","GALNT2"
0,0.798160127898544,0.506,0.249,0,"IC2","HOXD3"
0,0.489161539745472,0.74,0.483,0,"IC2","RASA2"
0,0.812886001087119,0.515,0.258,0,"IC2","MTHFD2L"
0,1.03633904455903,0.459,0.202,0,"IC2","HERC6"
0,0.440026342989641,0.482,0.225,0,"IC2","SLC1A3"
0,0.686923725938779,0.467,0.21,0,"IC2","PPARGC1B"
0,2.60273698974444,0.31,0.053,0,"IC2","UFL1-AS1"
0,0.613981273660342,0.512,0.255,0,"IC2","ERMP1"
0,0.792450029672148,0.752,0.495,0,"IC2","DENND1A"
0,0.870368579375873,0.498,0.241,0,"IC2","PTPA"
0,0.845088240959903,0.63,0.373,0,"IC2","SLC38A4-AS1"
0,0.93265889245336,0.799,0.542,0,"IC2","MNAT1"
0,2.3300302334688,0.312,0.055,0,"IC2","PRIMA1"
0,0.771646913074772,0.467,0.21,0,"IC2","SEZ6L2"
0,1.23680430802839,0.389,0.132,0,"IC2","MRI1"
0,0.618258282734937,0.566,0.309,0,"IC2","SNTB1"
0,0.523942892736221,0.7,0.443,0,"IC2","SMARCA2"
0,0.593122326551592,0.591,0.334,0,"IC2","FBXW4"
0,0.721044814666648,0.55,0.294,0,"IC2","IDH1"
0,1.306720208361,0.391,0.135,0,"IC2","CATSPERE"
0,0.525512896669837,0.75,0.494,0,"IC2","LRPPRC"
0,0.516140959107846,0.607,0.351,0,"IC2","ENSG00000291203"
0,1.14367189902603,0.401,0.145,0,"IC2","PLAG1"
0,1.229059263333,0.411,0.155,0,"IC2","NEK6"
0,2.49955891755383,0.315,0.059,0,"IC2","P2RY6"
0,1.94048810576336,0.341,0.085,0,"IC2","SIX4"
0,1.37075165037404,0.338,0.082,0,"IC2","HOXB2"
0,0.659608294925013,0.469,0.213,0,"IC2","GPRC5C"
0,0.900893225813706,0.458,0.202,0,"IC2","ITGB4"
0,0.850846918069556,0.465,0.209,0,"IC2","NOL4L"
0,1.49102485354009,0.372,0.116,0,"IC2","INAVA"
0,0.672617356952722,0.566,0.31,0,"IC2","LMTK2"
0,0.757088097398185,0.563,0.307,0,"IC2","KARS1"
0,0.929175767968004,0.665,0.41,0,"IC2","GRAMD2B"
0,0.588929564607232,0.552,0.297,0,"IC2","KATNIP"
0,1.13701858130111,0.529,0.274,0,"IC2","GBP2"
0,1.84167038872423,0.364,0.109,0,"IC2","ENSG00000270571"
0,0.799494396539848,0.485,0.23,0,"IC2","ANAPC1"
0,0.865859437908618,0.468,0.213,0,"IC2","WDR91"
0,1.2621823082257,0.382,0.127,0,"IC2","PAXIP1-DT"
0,0.577009245407039,0.499,0.244,0,"IC2","TSNARE1"
0,1.28202801618377,0.397,0.142,0,"IC2","TAPBPL"
0,1.08880441497297,0.396,0.141,0,"IC2","ARHGDIB"
0,0.531914000918285,0.735,0.48,0,"IC2","PPP1R13B"
0,0.791863389152676,0.517,0.262,0,"IC2","MTA1"
0,0.497588298607222,0.639,0.384,0,"IC2","PMM2"
0,1.45129073788834,0.372,0.117,0,"IC2","MARVELD3"
0,1.59660765258687,0.368,0.113,0,"IC2","PGPEP1"
0,5.53783894014105,0.266,0.011,0,"IC2","ENSG00000259647"
0,0.635552776643706,0.593,0.338,0,"IC2","ADSS2"
0,0.955090542115817,0.698,0.443,0,"IC2","DEPTOR"
0,0.478640107911367,0.551,0.297,0,"IC2","PRXL2A"
0,0.809477562850689,0.509,0.255,0,"IC2","STX6"
0,1.6549409080237,0.364,0.11,0,"IC2","ATP6V0E2"
0,4.0049687373156,0.269,0.015,0,"IC2","RNF165"
0,0.644965348724258,0.586,0.332,0,"IC2","MFHAS1"
0,0.605284342057197,0.679,0.426,0,"IC2","TNPO3"
0,0.798297586681195,0.461,0.208,0,"IC2","MTIF2"
0,1.10235845011989,0.622,0.369,0,"IC2","SORBS2"
0,1.41418916524244,0.404,0.151,0,"IC2","ENSG00000254186"
0,0.911307810803363,0.453,0.2,0,"IC2","SLC12A9"
0,0.702670366332415,0.534,0.281,0,"IC2","ZNF800"
0,0.611403559538089,0.616,0.363,0,"IC2","EMC2"
0,0.485843676301256,0.647,0.394,0,"IC2","ZNF618"
0,0.55477604510861,0.514,0.261,0,"IC2","ENSG00000291015"
0,0.691967329371181,0.513,0.26,0,"IC2","MTMR1"
0,0.552066326464328,0.592,0.339,0,"IC2","UBN2"
0,0.556805298579409,0.685,0.433,0,"IC2","DYNC2I1"
0,0.551091057295018,0.623,0.371,0,"IC2","UBXN2A"
0,0.911787921882778,0.843,0.591,0,"IC2","AFF1"
0,1.44643030363337,0.354,0.102,0,"IC2","AGBL3"
0,1.07057719620252,0.428,0.176,0,"IC2","TMUB1"
0,0.376797428258558,0.616,0.364,0,"IC2","FOCAD"
0,1.15159176206819,0.406,0.154,0,"IC2","HDHD3"
0,2.14035504724891,0.326,0.074,0,"IC2","ENTREP2"
0,0.751838418419928,0.53,0.278,0,"IC2","RAB11FIP3"
0,0.879048443259432,0.436,0.184,0,"IC2","KCTD13"
0,0.669515481103763,0.476,0.224,0,"IC2","SLC37A1"
0,0.561757343233337,0.582,0.33,0,"IC2","RUFY1"
0,0.725970751041541,0.571,0.319,0,"IC2","BCCIP"
0,0.934688359754254,0.769,0.518,0,"IC2","CAPN2"
0,1.0829296678885,0.458,0.207,0,"IC2","IKZF2"
0,2.1565694465104,0.385,0.134,0,"IC2","MYRIP"
0,0.548373726774478,0.62,0.369,0,"IC2","NDUFAF6"
0,0.554935757817838,0.655,0.404,0,"IC2","PTBP3"
0,1.4342788616245,0.359,0.108,0,"IC2","CRACR2B"
0,0.742972477821648,0.495,0.244,0,"IC2","ICE2"
0,0.778179538527247,0.484,0.233,0,"IC2","ITPRIPL2"
0,1.39270576293282,0.379,0.128,0,"IC2","KCNC3"
0,0.662938532770177,0.696,0.445,0,"IC2","MBD2"
0,0.681744977975834,0.691,0.44,0,"IC2","GPI"
0,0.453068973488451,0.594,0.343,0,"IC2","PRKX"
0,0.708431975067733,0.544,0.294,0,"IC2","NUP42"
0,0.564647587582688,0.661,0.411,0,"IC2","NCOA6"
0,0.884559895295126,0.87,0.62,0,"IC2","RSRP1"
0,0.34419359066417,0.651,0.401,0,"IC2","ARHGAP29"
0,0.700220173635332,0.519,0.269,0,"IC2","ARHGEF2"
0,0.525212510229761,0.603,0.353,0,"IC2","NUDCD3"
0,0.533608890189955,0.824,0.574,0,"IC2","TNS3"
0,0.626190241609884,0.735,0.485,0,"IC2","CUL1"
0,1.4818611219339,0.368,0.118,0,"IC2","PREX2"
0,0.648795516066872,0.733,0.483,0,"IC2","ZHX2"
0,1.06075196147014,0.427,0.177,0,"IC2","SEMA4D"
0,0.867479206727074,0.458,0.208,0,"IC2","MRRF"
0,1.26956033259133,0.394,0.144,0,"IC2","FUOM"
0,0.675680270405125,0.641,0.391,0,"IC2","ANP32A"
0,0.926721741095455,0.448,0.198,0,"IC2","KRBOX5"
0,0.925974915613654,0.467,0.217,0,"IC2","NUP93"
0,1.63358944256,0.363,0.113,0,"IC2","ALDH3B2"
0,3.51126872840272,0.284,0.034,0,"IC2","DCHS2"
0,0.602453316795516,0.569,0.319,0,"IC2","WARS2-AS1"
0,0.712791098444238,0.567,0.317,0,"IC2","NSD2"
0,0.569937310671419,0.577,0.327,0,"IC2","NTN4"
0,0.552180308187778,0.549,0.3,0,"IC2","CFI"
0,0.755940296360812,0.682,0.433,0,"IC2","FAM3C"
0,0.63355455153441,0.659,0.41,0,"IC2","PPP4R3A"
0,0.930904462179834,0.455,0.206,0,"IC2","AGK"
0,1.75221504895275,0.335,0.086,0,"IC2","SCAMP5"
0,1.09911147064697,0.403,0.154,0,"IC2","HMGB3"
0,0.570077612177907,0.753,0.504,0,"IC2","GATAD2B"
0,0.673148434826176,0.421,0.172,0,"IC2","NUAK2"
0,0.386274108185916,0.725,0.476,0,"IC2","ATL2"
0,1.49058576336135,0.374,0.125,0,"IC2","ENSG00000246090"
0,0.512133815038192,0.777,0.528,0,"IC2","FARS2"
0,0.55450096672036,0.599,0.35,0,"IC2","MAPK14"
0,0.519727735271056,0.642,0.393,0,"IC2","NRF1"
0,0.863926748749514,0.437,0.188,0,"IC2","MFSD3"
0,2.07581461154642,0.318,0.069,0,"IC2","PATL2"
0,0.866053593884609,0.613,0.364,0,"IC2","ECI1"
0,0.541168429346144,0.596,0.347,0,"IC2","NFATC3"
0,0.896860253533949,0.486,0.237,0,"IC2","ADGRE5"
0,0.580416496229535,0.647,0.398,0,"IC2","FMR1"
0,0.740714004921086,0.47,0.221,0,"IC2","QTRT1"
0,0.559596145489502,0.707,0.458,0,"IC2","KIAA2026"
0,0.442493415283578,0.665,0.417,0,"IC2","ATR"
0,0.484112244323508,0.54,0.292,0,"IC2","LINC03006"
0,0.514267840371092,0.544,0.296,0,"IC2","ENSG00000289405"
0,0.835186461698969,0.545,0.297,0,"IC2","DNMT1"
0,0.582154037330347,0.677,0.429,0,"IC2","UBE2G2"
0,1.77508369448083,0.396,0.148,0,"IC2","GPM6B"
0,0.567327464696385,0.592,0.344,0,"IC2","RARS1"
0,1.6338714270364,0.435,0.187,0,"IC2","CHN2"
0,0.591827570419573,0.623,0.375,0,"IC2","VOPP1"
0,1.60554439715875,0.378,0.13,0,"IC2","SAMD9L"
0,0.754950502509888,0.523,0.275,0,"IC2","PUS7"
0,1.08341190387874,0.909,0.661,0,"IC2","ETV6"
0,1.0591289295903,0.488,0.24,0,"IC2","CHMP1B"
0,0.682291934183888,0.64,0.392,0,"IC2","TMEM205"
0,0.812102652219605,0.479,0.231,0,"IC2","TMEM267"
0,0.778339565529653,0.474,0.226,0,"IC2","RNF216P1"
0,0.868898915912077,0.475,0.227,0,"IC2","ENOX2"
0,0.453005239159253,0.571,0.323,0,"IC2","CMTM8"
0,0.553251445594117,0.587,0.339,0,"IC2","SHARPIN"
0,0.377618086147836,0.665,0.418,0,"IC2","AUH"
0,1.17620107817517,0.395,0.148,0,"IC2","LINC01135"
0,1.06941560154797,0.397,0.15,0,"IC2","PATZ1"
0,1.33320098106517,0.368,0.121,0,"IC2","CNKSR1"
0,0.715046059479876,0.804,0.557,0,"IC2","PHC3"
0,0.991802185637277,0.45,0.203,0,"IC2","BORCS5"
0,0.309217880969474,0.64,0.393,0,"IC2","EMP1"
0,0.662714559945107,0.525,0.278,0,"IC2","CUEDC1"
0,0.637134824117237,0.49,0.243,0,"IC2","ZNF208"
0,0.643505634086218,0.476,0.229,0,"IC2","PTPN6"
0,0.50018897830428,0.653,0.407,0,"IC2","TMTC2"
0,0.827653406390133,0.456,0.21,0,"IC2","REPIN1"
0,1.33671010994641,0.392,0.146,0,"IC2","PPFIBP2"
0,2.28629437697219,0.306,0.06,0,"IC2","STEAP3"
0,0.622372897562281,0.803,0.557,0,"IC2","PKP4"
0,0.693107959814114,0.512,0.266,0,"IC2","FAM117B"
0,0.546802172318276,0.729,0.483,0,"IC2","RSBN1L"
0,0.731243315180788,0.834,0.588,0,"IC2","CHCHD3"
0,0.824514914020459,0.431,0.185,0,"IC2","DNAJC17"
0,0.666586975691379,0.496,0.25,0,"IC2","METRN"
0,0.528211790706959,0.609,0.363,0,"IC2","CEP192"
0,0.672295769916559,0.501,0.255,0,"IC2","MAVS"
0,0.562712882376411,0.763,0.517,0,"IC2","CBFA2T2"
0,0.742201921506957,0.513,0.267,0,"IC2","DGCR2"
0,0.639635965247952,0.525,0.279,0,"IC2","BCR"
0,2.34851865309602,0.296,0.05,0,"IC2","SLC5A1"
0,0.551563739780022,0.587,0.341,0,"IC2","ZNF146"
0,0.563774345340093,0.534,0.289,0,"IC2","SLC39A4"
0,0.486730517270074,0.555,0.31,0,"IC2","DSG2"
0,0.526609738683428,0.681,0.436,0,"IC2","OFD1"
0,5.16966650903276,0.263,0.018,0,"IC2","GPR141"
0,0.781400282578544,0.727,0.482,0,"IC2","PABPC4"
0,0.443425025114058,0.802,0.557,0,"IC2","CD46"
0,0.896951231719285,0.423,0.178,0,"IC2","FTCDNL1"
0,0.780915721986225,0.429,0.184,0,"IC2","CTC-338M12.4"
0,0.999242177708741,0.445,0.2,0,"IC2","C1GALT1"
0,0.739478790564191,0.506,0.261,0,"IC2","TMEM260"
0,0.855344855949171,0.487,0.242,0,"IC2","LTBP2"
0,0.754794432809901,0.722,0.477,0,"IC2","PTPN2"
0,0.786918163067353,0.508,0.263,0,"IC2","C18orf25"
0,0.560254968633138,0.741,0.496,0,"IC2","SMARCA4"
0,0.800834040770157,0.505,0.26,0,"IC2","SLC5A3"
0,0.84358323913475,0.495,0.25,0,"IC2","NHS"
0,0.547377698481151,0.564,0.319,0,"IC2","KRCC1"
0,2.25261433901452,0.581,0.336,0,"IC2","PTPN13"
0,0.641804981434277,0.466,0.222,0,"IC2","SHB"
0,1.14446036365914,0.385,0.141,0,"IC2","ACSL5"
0,0.943787491308065,0.426,0.182,0,"IC2","CRACDL"
0,2.97256519930076,0.29,0.046,0,"IC2","ENSG00000243004"
0,0.51299527702517,0.739,0.495,0,"IC2","OGA"
0,1.82619882747197,0.322,0.078,0,"IC2","PRSS22"
0,0.504438648092873,0.512,0.268,0,"IC2","TXNDC11"
0,2.00179305390554,0.318,0.074,0,"IC2","ABCC3"
0,0.813863595437702,0.423,0.179,0,"IC2","ZNF397"
0,0.485464796883097,0.424,0.18,0,"IC2","TMPRSS3"
0,0.789906850679157,0.407,0.163,0,"IC2","KIAA0040"
0,0.27719624475095,0.579,0.335,0,"IC2","CMTM7"
0,0.446317880949257,0.665,0.422,0,"IC2","TRRAP"
0,0.270454073654531,0.555,0.312,0,"IC2","LYN"
0,0.861896832690493,0.452,0.209,0,"IC2","MECR"
0,1.06114949803913,0.382,0.139,0,"IC2","SERINC2"
0,0.504005953021146,0.623,0.38,0,"IC2","SLC35F5"
0,1.98528473902951,0.353,0.11,0,"IC2","POT1-AS1"
0,0.704182901104173,0.786,0.543,0,"IC2","RNF19A"
0,0.386208622196959,0.515,0.272,0,"IC2","SLC45A4"
0,0.442193083582994,0.715,0.472,0,"IC2","KDM4C"
0,0.626414457650782,0.509,0.266,0,"IC2","FAM234A"
0,0.350216927579109,0.615,0.372,0,"IC2","GAREM1"
0,0.910900528836311,0.444,0.201,0,"IC2","ZNF700"
0,0.609548204609473,0.782,0.539,0,"IC2","BRWD1"
0,0.768216002292706,0.474,0.231,0,"IC2","MOGS"
0,0.696317004648624,0.476,0.233,0,"IC2","WAC-AS1"
0,0.722013910039941,0.532,0.29,0,"IC2","RFXANK"
0,3.88870321635061,0.262,0.02,0,"IC2","NR2E3"
0,1.64017271379762,0.356,0.114,0,"IC2","ALS2CL"
0,0.569329154761554,0.644,0.402,0,"IC2","NFX1"
0,0.646846624772005,0.827,0.585,0,"IC2","CELF1"
0,0.727493000455278,0.613,0.371,0,"IC2","SUSD6"
0,0.73519467916197,0.478,0.236,0,"IC2","CLPX"
0,0.822491986870554,0.469,0.227,0,"IC2","FANK1"
0,1.07339527048344,0.411,0.169,0,"IC2","MYEF2"
0,0.784849440622525,0.548,0.307,0,"IC2","TRIQK"
0,0.27079654431658,0.558,0.317,0,"IC2","RAB30-DT"
0,0.564979754229296,0.526,0.285,0,"IC2","SLC24A3"
0,0.943242459491991,0.386,0.145,0,"IC2","RCAN3"
0,0.896396015389848,0.461,0.22,0,"IC2","LIMD1"
0,0.821994716789972,0.456,0.215,0,"IC2","COQ9"
0,0.65034291494872,0.505,0.264,0,"IC2","NOS1AP"
0,1.58964803721757,0.314,0.073,0,"IC2","TLR5"
0,0.874837151218451,0.855,0.614,0,"IC2","CBLB"
0,2.08417233898809,0.317,0.076,0,"IC2","BLNK"
0,0.660322795320679,0.499,0.258,0,"IC2","ZDHHC5"
0,1.00906912829415,0.904,0.663,0,"IC2","PACS1"
0,2.3614354122181,0.295,0.054,0,"IC2","GSDMC"
0,0.727563004499849,0.473,0.232,0,"IC2","CRAMP1"
0,0.682655808580573,0.539,0.299,0,"IC2","DERA"
0,0.543027264897228,0.555,0.315,0,"IC2","IREB2"
0,1.75238729007515,0.334,0.094,0,"IC2","ENSG00000244055"
0,0.61367779298364,0.796,0.556,0,"IC2","ADAM17"
0,1.84660691127893,0.31,0.07,0,"IC2","FAM107A"
0,2.15424025408842,0.375,0.135,0,"IC2","FGF12"
0,0.599861450887596,0.424,0.184,0,"IC2","ENSG00000286133"
0,1.10319437469968,0.365,0.125,0,"IC2","BTN3A1"
0,0.856533890664028,0.613,0.373,0,"IC2","PSMB8"
0,0.51510675092187,0.595,0.355,0,"IC2","PLEKHG1"
0,1.758924667893,0.324,0.084,0,"IC2","BAALC-AS1"
0,1.81825099917013,0.318,0.078,0,"IC2","SLC1A1"
0,1.23120026420491,0.367,0.127,0,"IC2","SLC10A3"
0,0.700065127923242,0.564,0.324,0,"IC2","ATP6AP1"
0,0.592418393378767,0.557,0.318,0,"IC2","ZNF277"
0,0.436925834059332,0.558,0.319,0,"IC2","MGRN1"
0,0.582804787024073,0.653,0.414,0,"IC2","ARHGAP35"
0,0.705738540269517,0.463,0.224,0,"IC2","PARP6"
0,0.921499778097442,0.398,0.159,0,"IC2","WBP2NL"
0,0.665438544957667,0.424,0.185,0,"IC2","CGN"
0,0.656680324277975,0.59,0.351,0,"IC2","RAB4A"
0,0.639243146901361,0.423,0.184,0,"IC2","IL15"
0,0.964905660210631,0.36,0.121,0,"IC2","SOX9"
0,1.4687983625812,0.62,0.381,0,"IC2","IFNAR2"
0,0.676211231522385,0.719,0.48,0,"IC2","PDXK"
0,0.916082664550521,0.408,0.169,0,"IC2","FLOT2"
0,0.604948918052957,0.58,0.341,0,"IC2","SPTLC2"
0,0.592172548828948,0.543,0.305,0,"IC2","SGMS2"
0,0.493744935298884,0.656,0.418,0,"IC2","POM121"
0,0.776038940329383,0.442,0.204,0,"IC2","ZNF337-AS1"
0,1.05717100966896,0.379,0.141,0,"IC2","MBNL3"
0,0.926620213372418,0.502,0.264,0,"IC2","HRH1"
0,0.541420973277728,0.776,0.538,0,"IC2","NSD1"
0,0.609749222702394,0.595,0.357,0,"IC2","SERPINB1"
0,0.648082045534808,0.512,0.274,0,"IC2","NFATC2IP"
0,0.742233275942441,0.497,0.259,0,"IC2","RAB12"
0,0.53643259379573,0.691,0.453,0,"IC2","PHYKPL"
0,0.637532550125015,0.523,0.286,0,"IC2","CPT1A"
0,0.355237077929779,0.538,0.301,0,"IC2","SLC11A2"
0,0.676459341696459,0.648,0.411,0,"IC2","HLCS"
0,0.760370423342226,0.545,0.308,0,"IC2","DKC1"
0,1.78311273853585,0.333,0.096,0,"IC2","PLS1"
0,1.89047312947468,0.393,0.156,0,"IC2","HLA-DQB1"
0,1.70258028874503,0.332,0.095,0,"IC2","PPP1R26-AS1"
0,1.00184050579124,0.402,0.165,0,"IC2","TMTC4"
0,2.93535654921924,0.267,0.03,0,"IC2","PECAM1"
0,1.07016712772681,0.406,0.169,0,"IC2","YBEY"
0,0.648161576098171,0.507,0.27,0,"IC2","HEATR1"
0,1.28393013517618,0.376,0.139,0,"IC2","EPHA4"
0,0.561645693139203,0.512,0.275,0,"IC2","SFMBT1"
0,2.19371341703415,0.3,0.063,0,"IC2","TFAP2A"
0,0.649448408285387,0.831,0.594,0,"IC2","COG5"
0,1.33582416885726,0.344,0.107,0,"IC2","DNM1"
0,0.675194352142759,0.496,0.259,0,"IC2","IVD"
0,0.792487332269621,0.49,0.253,0,"IC2","AAGAB"
0,0.946941066128431,0.421,0.184,0,"IC2","NTHL1"
0,2.16303128455401,0.304,0.067,0,"IC2","CEACAM1"
0,0.895131167196546,0.427,0.19,0,"IC2","KCNK15"
0,0.474489287122896,0.52,0.284,0,"IC2","RNPC3"
0,0.675181173522416,0.667,0.431,0,"IC2","MGAT5"
0,1.00580933623794,0.4,0.164,0,"IC2","RNPEPL1"
0,4.64214273150348,0.266,0.03,0,"IC2","OPCML"
0,0.6856507565251,0.767,0.531,0,"IC2","CLINT1"
0,0.697268258670852,0.494,0.258,0,"IC2","MAD1L1"
0,0.690572137173981,0.787,0.551,0,"IC2","GOLM2"
0,1.19523895977883,0.654,0.419,0,"IC2","MT1E"
0,0.645531870509864,0.458,0.223,0,"IC2","NUP133"
0,0.50633995899682,0.452,0.217,0,"IC2","A2M"
0,0.550548256214089,0.48,0.245,0,"IC2","SEL1L3"
0,0.50484181816253,0.885,0.65,0,"IC2","LRBA"
0,0.259095277585177,0.515,0.28,0,"IC2","COBL"
0,0.512930427166548,0.586,0.351,0,"IC2","RNF111"
0,0.575735511841703,0.614,0.379,0,"IC2","PPP4R1"
0,0.635468762366012,0.637,0.402,0,"IC2","ZNF407"
0,0.569602812580237,0.642,0.408,0,"IC2","RFX7"
0,2.21331729305774,0.3,0.066,0,"IC2","LINC00299"
0,0.554311184747863,0.478,0.244,0,"IC2","TP53I3"
0,1.20618724983205,0.359,0.125,0,"IC2","EHHADH"
0,0.467463486549604,0.638,0.404,0,"IC2","UIMC1"
0,0.895718399076467,0.423,0.189,0,"IC2","LINC00963"
