"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENOSF1",4.02577814789929e-08,0.856642098872626,0.249,0.189,0.00133297540255094
"CASP3",4.02945111996991e-08,-0.91911549109902,0.073,0.12,0.00133419156033324
"GOSR2",4.13902385516301e-08,-0.419569836076399,0.094,0.149,0.00137047218868302
"MAZ",4.14535557843104e-08,-0.442127724683705,0.133,0.195,0.0013725686855743
"ETV6",4.1476652164618e-08,0.27871290128781,0.749,0.748,0.00137333342982267
"BLTP3A",4.21640541765001e-08,0.913268246890168,0.2,0.143,0.00139609399783809
"ZNF593",4.26522273409641e-08,-0.450778893740992,0.075,0.124,0.00141225789948666
"RMND5A",4.33498559520544e-08,-0.262511277343345,0.087,0.14,0.00143535708042847
"RPS6KB2",4.35994862683448e-08,-0.541066855653822,0.067,0.114,0.00144362258983116
"LINC00342",4.51818253277857e-08,1.25419038623385,0.194,0.14,0.00149601541842831
"GGTA1",4.60492104825207e-08,-0.43052263329573,0.209,0.284,0.00152473540828674
"ELMO1",4.67314800192809e-08,0.299610169122618,0.686,0.672,0.00154732603491841
"TMEM39A",4.70594671952059e-08,-0.345508776725291,0.077,0.126,0.00155818601830046
"GNB4",4.84272804058376e-08,0.652806153705811,0.398,0.347,0.00160347568151769
"RAP2C",4.91421825257303e-08,-0.383350519434864,0.083,0.135,0.00162714680560945
"ENSG00000272368",4.95615624213592e-08,-0.381876424240192,0.062,0.107,0.00164103289333362
"VPS8",4.96776521033487e-08,0.654241348390059,0.466,0.43,0.00164487673879398
"LRSAM1",5.03234477616248e-08,1.15653618936405,0.134,0.083,0.00166625967883516
"HLA-DOA",5.15965491947288e-08,1.30361265492931,0.129,0.079,0.00170841334038667
"ITGAX",5.25868823197761e-08,-0.395723292624947,0.402,0.495,0.00174120426049011
"SAMD4B",5.27788714700877e-08,-0.26878362079123,0.156,0.224,0.00174756121324608
"SRP68",5.31129205979204e-08,-0.479368016611964,0.063,0.107,0.00175862191391774
"TMEM41B",5.54864319891075e-08,-0.266474057289984,0.126,0.187,0.00183721124959134
"BAG1",5.67344430107241e-08,-0.414381310648803,0.122,0.181,0.00187853414252808
"PPIEL",5.7512764227588e-08,-0.590516270979428,0.058,0.1,0.00190430513633966
"METTL26",5.83806445146824e-08,-0.463125252450535,0.156,0.222,0.00193304152052565
"ARMC2",5.90200621605796e-08,-0.636056143688464,0.098,0.151,0.00195421327819895
"COPS5",5.93427091839545e-08,-0.478816379494948,0.12,0.177,0.00196489644378992
"ADGRE2",5.97843611318058e-08,-0.488671151811512,0.244,0.316,0.00197951998143522
"DGCR6L",5.98344921254458e-08,-0.518840105900551,0.082,0.131,0.00198117986876564
"OAT",5.9952558826406e-08,-0.397044080452631,0.09,0.143,0.00198508917530113
"WDR91",6.04110463195436e-08,1.21814995328476,0.128,0.079,0.00200027015468641
"TMX4",6.04823870170069e-08,-0.509130844124698,0.095,0.147,0.00200263231652012
"WDFY1",6.11719894153107e-08,0.7896332567846,0.296,0.238,0.00202546574153035
"ENSG00000267787",6.18523653409926e-08,0.938501772014635,0.198,0.141,0.0020479936688056
"CPB2-AS1",6.2046054897635e-08,-0.753916654044087,0.068,0.112,0.00205440692371559
"ALDH2",6.20531615921976e-08,0.849490018257431,0.343,0.302,0.00205464223347925
"LARS1",6.26849212956917e-08,-0.306241893987325,0.159,0.226,0.00207556042902165
"PYM1",6.36798491270975e-08,-0.447767961941307,0.063,0.108,0.00210850348444733
"FPR3",6.65230236010627e-08,0.536745135016615,0.517,0.485,0.00220264383445479
"CYSLTR1",6.87174055786351e-08,-0.493549009924452,0.084,0.134,0.00227530201611419
"ATP6V1H",6.90283830501079e-08,0.697854650040375,0.382,0.331,0.00228559879117212
"ITGB2",6.94573622998388e-08,0.437908415756514,0.64,0.686,0.00229980272310996
"SLC35F6",7.13319965307231e-08,-0.508270956245436,0.083,0.133,0.00236187373712877
"PDE4DIP",7.45994273662357e-08,0.897819196429504,0.226,0.167,0.00247006163952343
"CAMK1D",7.55871135583432e-08,0.367670698547165,0.647,0.614,0.0025027649170303
"SLC9A8",7.62242963693931e-08,-0.461298102518099,0.132,0.191,0.00252386267708697
"SPPL2A",7.8110930088265e-08,0.580977697388573,0.43,0.381,0.00258633100615254
"MRPL18",7.82346746184154e-08,-0.449555924321667,0.201,0.276,0.00259042831129035
"ST13",7.82580426298773e-08,-0.269341631899397,0.294,0.379,0.00259120204951787
"TARBP1",7.86180743520415e-08,1.07898640574959,0.147,0.095,0.00260312305987045
"PARP15",8.27468504100816e-08,1.56100025851917,0.112,0.066,0.00273983096392821
"RFK",8.4737348035384e-08,-0.449459536067895,0.06,0.104,0.0028057383307996
"CEP83",8.78572474578183e-08,-0.324787919741206,0.124,0.183,0.00290904132057582
"MAF1",9.14331048791975e-08,-0.294418914107065,0.121,0.18,0.00302744153565511
"PPA1",9.44466806187339e-08,1.01001081572719,0.252,0.201,0.0031272240419669
"CCS",9.44882132813602e-08,-0.281157253123995,0.095,0.149,0.00312859922995912
"APAF1",9.63046401118974e-08,-0.32329929673096,0.148,0.214,0.00318874293874503
"MRPS14",9.91903258889146e-08,-0.376779412123533,0.067,0.112,0.00328429088050785
"TMEM126B",1.0556538873944e-07,-0.275598120980098,0.111,0.168,0.00349537558655161
"ENSG00000271204",1.09616742770214e-07,-0.61269214838193,0.062,0.106,0.00362951996986455
"TMCO4",1.10946813034454e-07,0.87279698115172,0.147,0.094,0.00367355992638381
"TMED7",1.11262208962812e-07,-0.265903401719502,0.133,0.197,0.00368400300096766
"TM2D3",1.12604023645026e-07,-0.375279567607977,0.081,0.129,0.00372843182691046
"MYOF",1.1303944496251e-07,0.774559001037239,0.374,0.319,0.00374284906215367
"RBM8A",1.13184385862875e-07,-0.300748905916945,0.214,0.292,0.00374764820030566
"RBL1",1.15765519926708e-07,1.07434738233319,0.123,0.075,0.00383311213029322
"CTTNBP2NL",1.17363002477415e-07,0.829194306612744,0.28,0.228,0.00388600637502968
"CDKN1B",1.18603397929096e-07,-0.528359079497166,0.088,0.137,0.00392707710883028
"ACP1",1.21616626929656e-07,-0.367579916662893,0.143,0.206,0.00402684813426785
"HEBP2",1.22718257974186e-07,-0.41309390228252,0.134,0.194,0.00406332423978329
"ZNF586",1.23368676663864e-07,1.35341717054549,0.118,0.071,0.00408486025301721
"PSME2",1.24197517469015e-07,0.698849016920503,0.429,0.411,0.00411230400091657
"ATP6V1F",1.27214917333762e-07,0.548749438061933,0.495,0.484,0.00421221312783819
"ACVR1B",1.31536250448522e-07,-0.435284104365527,0.071,0.118,0.00435529678860102
"RNPEPL1",1.32492176152229e-07,-0.421905371105659,0.162,0.226,0.00438694844457645
"GOLIM4",1.34850726695825e-07,0.821704837670192,0.236,0.178,0.00446504241162546
"MTMR9",1.36511382994787e-07,-0.381167654179257,0.095,0.147,0.0045200284023404
"CORO1C",1.37330059210511e-07,0.559333348658339,0.455,0.412,0.00454713559051924
"MAGOH",1.38500012313793e-07,-0.332269386637778,0.17,0.238,0.00458587390772199
"JOSD2",1.40265062712291e-07,-0.454497058248436,0.109,0.163,0.00464431649146665
"ARHGAP9",1.44948721188404e-07,-0.541716478246595,0.078,0.126,0.00479939710726926
"MRPS36",1.47270670944741e-07,-0.275904444381927,0.142,0.205,0.00487627918565131
"MOB1B",1.48015700454755e-07,0.725847245277472,0.327,0.274,0.0049009478577574
"VBP1",1.5023893132786e-07,-0.389635349399418,0.084,0.132,0.00497456125519678
"TSR3",1.53524701380348e-07,-1.02065355905374,0.07,0.114,0.00508335638740471
"CALHM2",1.53705347971108e-07,-0.890140427593257,0.063,0.106,0.00508933777667137
"GRK6",1.53792427625836e-07,-0.653092277296029,0.063,0.104,0.00509222107111906
"TERF1",1.58435907437747e-07,-0.58485533013604,0.078,0.124,0.00524597133117125
"DNM2",1.65953699561501e-07,0.52746655904724,0.455,0.418,0.00549489294618085
"MADD",1.66168060364616e-07,1.07830793674818,0.161,0.108,0.00550199064673279
"FGD6",1.66204235774153e-07,0.975983446881444,0.229,0.175,0.00550318845071796
"ARL13B",1.66219847885779e-07,-0.745851310942514,0.071,0.115,0.00550370538334603
"INPP5B",1.66272851991617e-07,1.04146953224343,0.188,0.134,0.00550546040229444
"RPRD1A",1.66865549829085e-07,-0.423467864863177,0.123,0.181,0.00552508522039082
"GCLC",1.72091171741905e-07,1.25733721517677,0.192,0.141,0.00569811078754622
"ADAM7-AS1",1.83574367270843e-07,1.06205075351229,0.123,0.074,0.00607833087470489
"MFN2",1.98160152247672e-07,-0.748926426607469,0.071,0.116,0.00656128080107268
"RNF187",2.00615939680511e-07,-0.532686863502503,0.073,0.119,0.0066425943787614
"SCMH1",2.03432872918155e-07,-0.336575606214858,0.112,0.168,0.00673586585519303
"SAV1",2.05701130471809e-07,-0.493164278779747,0.084,0.133,0.00681097013105207
"VPS37B",2.17267012693021e-07,-0.260777291675463,0.198,0.268,0.00719392805727861
"GRAMD1B",2.17481733481866e-07,-0.446391502654519,0.221,0.294,0.00720103767731805
"VAMP7",2.2725039095877e-07,-0.641426750863163,0.068,0.112,0.00752448769503583
"HEIH",2.27393412260585e-07,-0.550793693145267,0.084,0.131,0.00752922327336025
"SAR1B",2.31657200471948e-07,-0.298405258331298,0.149,0.211,0.00767040156482668
"HOMER3",2.35010601937376e-07,-0.614667272941161,0.146,0.205,0.00778143604074845
"SUPT3H",2.37027604157788e-07,0.758541115318256,0.268,0.211,0.00784822100126851
"MIS18BP1",2.44351680904648e-07,-0.395623803517371,0.254,0.327,0.00809072850643382
"DTNBP1",2.45761447140558e-07,0.565484792332874,0.309,0.25,0.00813740727627101
"C9orf78",2.52224711700932e-07,-0.408729526350229,0.108,0.161,0.00835141242912954
"EFCAB14",2.60651395128595e-07,-0.307748273088416,0.165,0.23,0.00863042834410291
"SPOPL",2.68694965646164e-07,-0.264748315568364,0.204,0.275,0.00889675900751014
"IFI30",2.69588057106491e-07,-0.33901334794339,0.667,0.725,0.00892633015885303
"ATL2",2.82411708546581e-07,-0.36898090029471,0.107,0.161,0.00935093408168584
"HIPK2",2.84856220957523e-07,-0.417787289003082,0.237,0.317,0.00943187433212455
"RTF2",2.87186508623252e-07,-0.250332446286617,0.237,0.312,0.00950903248702449
"PFKFB3",2.93957908963809e-07,-0.297454499324262,0.367,0.452,0.00973324032370068
"FADS1",2.9818129434077e-07,-0.652650801413098,0.079,0.124,0.00987308083691724
"MYG1",3.01337800855588e-07,-0.575310705323847,0.075,0.119,0.00997759592412938
"GGA2",3.02695506720594e-07,0.815775296787959,0.341,0.3,0.0100225509230256
"PPP6C",3.04861569441078e-07,-0.267299513962885,0.125,0.183,0.0100942714257635
"GYS1",3.06167238024814e-07,1.53093413315912,0.115,0.07,0.0101375034182396
"SLAMF7",3.06792760263529e-07,1.01584478182783,0.152,0.103,0.0101582150850857
"ST14",3.10095986373888e-07,1.09910159450554,0.181,0.129,0.0102675882048258
"IL1RAP",3.30344371415017e-07,-0.350860940003164,0.162,0.226,0.0109380324819226
"PRDX6",3.31208692610069e-07,-0.290596142078283,0.248,0.327,0.010966651021012
"GOLGA4",3.41338700430371e-07,0.571658664845401,0.539,0.523,0.01130206570995
"DEDD2",3.45310700635836e-07,-0.499235993331234,0.065,0.106,0.0114335826087532
"RFFL",3.47854031424206e-07,1.21219898571799,0.191,0.142,0.0115177948344869
"IFIT1",3.56536418886568e-07,1.35600001937688,0.155,0.106,0.0118052773657531
"SUFU",3.56590123043503e-07,0.846165140439108,0.24,0.187,0.0118070555640934
"AOAH",3.61776975300755e-07,-0.286851152094901,0.462,0.552,0.0119787974291833
"NDUFA12",3.66723342860906e-07,-0.302997060798216,0.247,0.331,0.0121425766054675
"TUT4",3.86246323593535e-07,0.706067733738936,0.274,0.222,0.0127890020205055
"BNC2",3.93591155535495e-07,0.306501921857125,0.423,0.345,0.0130321967509358
"PNPLA6",3.98659191642806e-07,-0.269487993347901,0.141,0.201,0.013200004494485
"EIF2AK4",4.00623703464095e-07,-0.256159001958932,0.172,0.24,0.0132650514453997
"NRIP1",4.02327789848226e-07,0.544885756440877,0.514,0.487,0.0133214754496646
"IKBKE",4.05973888856666e-07,1.07409440698824,0.107,0.063,0.0134422014339331
"ENSG00000291117",4.09426123679939e-07,-0.529770272157079,0.084,0.131,0.0135565083811665
"TUFM",4.10359372752589e-07,-0.308116386457244,0.199,0.272,0.013587409191211
"PTDSS1",4.14964326922307e-07,-0.284309993630384,0.11,0.163,0.0137398838287245
"NSUN6",4.15408976547735e-07,-0.426759420555441,0.1,0.151,0.0137546066224721
"KCNE3",4.24538048008279e-07,-0.550451305643642,0.071,0.114,0.0140568793076021
"SDHC",4.24627275069554e-07,-0.297770351754342,0.177,0.24,0.014059833704828
"CYFIP1",4.2875890480559e-07,0.459287836259817,0.521,0.483,0.0141966360970179
"FNTB",4.46570771965006e-07,1.1127353586063,0.108,0.064,0.0147864048305333
"ASMTL",4.49413004746005e-07,-0.332513926244737,0.066,0.108,0.014880514000145
"POLR3GL",4.57002272889696e-07,-0.374408974414453,0.111,0.165,0.0151318022576507
"MRPS24",4.57022292697187e-07,-0.431014982542227,0.158,0.218,0.0151324651334966
"DUSP10",4.58543408068954e-07,1.19745115630022,0.21,0.159,0.0151828307845711
"MMP2-AS1",4.66860750101804e-07,1.23016095795857,0.132,0.085,0.0154582262966208
"SMIM14",4.79245810115107e-07,-0.310564870110859,0.154,0.217,0.0158683080187213
"TMEM140",4.80360796801573e-07,1.61445651530962,0.143,0.098,0.0159052263428969
"SCLT1",4.83262634677831e-07,-0.449257983667964,0.369,0.443,0.0160013090968177
"HELZ",4.91247917056091e-07,0.621683460463336,0.489,0.472,0.0162657097816442
"OTULINL",4.95122843150155e-07,0.844632515123397,0.298,0.246,0.0163940124595448
"MED4",4.95262709082994e-07,-0.283678585837877,0.151,0.212,0.016398643560447
"CCDC7",4.96964294577633e-07,1.10007920628249,0.129,0.082,0.01645498475776
"SDS",5.01719740374473e-07,-0.884855331050344,0.156,0.214,0.0166124423235392
"SNRPD1",5.19909429674691e-07,-0.294290495247334,0.184,0.252,0.0172147211259587
"WARS2",5.20915048303979e-07,-0.434060011352396,0.067,0.109,0.0172480181643931
"CERS2",5.4436563980935e-07,-0.335421211296079,0.126,0.182,0.0180244906997274
"ENSG00000289341",5.45822593786797e-07,-0.42510114242817,0.119,0.173,0.0180727319028746
"PRDX2",5.50457236179296e-07,-0.458794670336605,0.089,0.135,0.0182261895471327
"TMCC3",5.57476537284653e-07,-0.562767187654198,0.099,0.148,0.0184586056260321
"CD69",5.65762243117818e-07,0.892266471242433,0.156,0.106,0.0187329536318741
"DOP1A",5.71510854796274e-07,0.96807452984746,0.209,0.158,0.0189232959131594
"PQBP1",5.80169048496319e-07,-0.33597826330339,0.086,0.133,0.0192099773647616
"DNTTIP2",5.84677458296864e-07,-0.416625027362312,0.129,0.185,0.0193592553216674
"NDUFA10",5.94908441162537e-07,-0.368656338725482,0.18,0.246,0.0196980133953328
"WDR46",6.16576131440293e-07,-0.421577329985952,0.067,0.108,0.0204154522881195
"BICD1",6.18184493882185e-07,0.868675828470402,0.217,0.164,0.020468706776933
"AP2A1",6.23196620697706e-07,-0.444991680111392,0.129,0.183,0.0206346633079218
"CD99",6.32940896389488e-07,-0.312630531215214,0.307,0.386,0.0209573060203524
"TACC3",6.39882578997149e-07,0.811100369112297,0.123,0.076,0.0211871520731746
"PIGP",6.51936850726511e-07,-0.440510578954691,0.086,0.133,0.0215862810644055
"STIM2",6.54263203309289e-07,-0.361673061664983,0.166,0.229,0.0216633089247739
"ARMC10",6.54786934059975e-07,-0.485336168578344,0.078,0.123,0.0216806501736598
"TAF9",6.65711389780338e-07,-0.362266294302973,0.121,0.173,0.0220423698270168
"ASPH",6.7453035472106e-07,0.250860442182021,0.462,0.412,0.022334374575169
"DUSP23",6.89141271415264e-07,-0.315341143119833,0.137,0.194,0.0228181566378308
"DNMT1",6.90959606621721e-07,0.869970646411693,0.259,0.208,0.0228783635348518
"CTSL",6.9680650800554e-07,-0.819175496811107,0.559,0.592,0.0230719602865714
"DOCK7",7.03326153871021e-07,0.865269662064729,0.328,0.287,0.0232878322808234
"UBE2V2",7.0474091938957e-07,-0.272917625344361,0.135,0.193,0.023334676581908
"AKT3",7.15257331569581e-07,-0.292866455712997,0.157,0.217,0.0236828855056004
"GM2A",7.16193400776546e-07,0.870054670930212,0.249,0.201,0.0237138796931122
"BTF3L4",7.32464538960767e-07,-0.250045957978402,0.242,0.317,0.0242526333495299
"RGL1",7.33942227508957e-07,-0.306292937545836,0.338,0.404,0.0243015610950491
"MRPL51",7.45907010600321e-07,-0.355160376944709,0.216,0.286,0.0246977270279872
"HAT1",7.53103734152817e-07,-0.340476430272757,0.115,0.169,0.0249360177415339
"ATP13A2",7.74972597616822e-07,1.41740922316779,0.106,0.064,0.0256601176796906
"SLC20A1",7.78151355715103e-07,0.803394809880408,0.257,0.203,0.0257653695390828
"SEH1L",7.85881724652359e-07,-0.467412354988006,0.079,0.123,0.0260213297849643
"SUCLG1",8.21520368511329e-07,-0.392451121618931,0.141,0.199,0.0272013609217786
"CTSA",8.57371926581245e-07,0.52652077229863,0.376,0.329,0.0283884418610316
"OTUD6B-AS1",8.66632565380666e-07,-0.50780908596999,0.082,0.127,0.0286950708723192
"DPY30",8.835176022932e-07,-0.295240505597864,0.143,0.202,0.0292541513295301
"ANKH",9.16297391287198e-07,0.561204639528046,0.475,0.432,0.0303395229229104
"HVCN1",9.40072728234874e-07,-0.611605430551173,0.105,0.155,0.0311267481045849
"RFX2",1.01119620889015e-06,-0.520544615511396,0.183,0.242,0.0334817176725617
"RPS6KA4",1.02750297260288e-06,-0.280644800164495,0.07,0.114,0.0340216509258539
"RNASEH2C",1.04888739165825e-06,-0.42610009012998,0.167,0.229,0.0347297104251962
"ZNF100",1.05810580984335e-06,1.45033921591458,0.129,0.086,0.0350349414697231
"TRPM7",1.06604434861124e-06,0.660692368369232,0.366,0.319,0.0352977944268669
"THOC7",1.07466158969819e-06,-0.267596101332771,0.161,0.222,0.0355831198964969
"SCOC",1.09967170133301e-06,-0.445718347055429,0.079,0.122,0.0364112297028373
"EIF2B1",1.11214541528822e-06,-0.500456220674715,0.063,0.102,0.0368242468456084
"SCAI",1.11525768744363e-06,1.23327856219123,0.128,0.084,0.0369272972889462
"ITPK1",1.13010441026895e-06,-0.290233997201785,0.157,0.219,0.0374188871284152
"TMEM127",1.15490111105245e-06,-0.358760129064709,0.125,0.179,0.0382399306880577
"SMARCA2",1.2033686152485e-06,0.683890602217493,0.379,0.336,0.039844738219493
"POLR2A",1.22938644925538e-06,0.955277385182047,0.262,0.209,0.0407062147212949
"APPL2",1.23666840752123e-06,0.93086341514379,0.28,0.235,0.0409473276414356
"TMBIM1",1.28729709270369e-06,-0.448100633798973,0.131,0.184,0.0426236940365119
"PTPRC",1.30890812617863e-06,-0.349953121563113,0.719,0.782,0.0433392569659005
"CTSD",1.31585200136169e-06,-0.305786024153739,0.698,0.641,0.0435691756170868
"AKAP13-AS1",1.33804182224011e-06,-0.48875890512143,0.084,0.129,0.0443039027761923
"NEDD4L",1.3403382667813e-06,0.870236259987183,0.267,0.218,0.0443799403513957
"BEX4",1.35343352486166e-06,-0.486136933555404,0.112,0.163,0.0448135374416945
"IGFBP4",1.39077743395904e-06,-0.678883664663869,0.101,0.147,0.0460500316158176
"CD9",1.398573043424e-06,0.467136197365422,0.301,0.236,0.046308152040812
"SUGT1",1.41122342667833e-06,-0.279678301933376,0.167,0.228,0.0467270188807461
"DTX2",1.42391463317586e-06,1.27927452459544,0.105,0.064,0.047147237419086
"BORCS5",1.44157111873764e-06,-0.417210967123226,0.132,0.185,0.047731861312522
"NIBAN1",1.4503405102349e-06,0.834323261528166,0.255,0.205,0.0480222246343879
"CTDSP2",1.45383124398062e-06,-0.383697581757577,0.093,0.14,0.0481378063194423
"LLPH",1.45608407846702e-06,-0.460337256763782,0.128,0.18,0.0482123999221216
"FUOM",1.46133665611612e-06,-0.513345899029094,0.132,0.185,0.0483863180206609
"TFDP2",1.48501210317247e-06,0.775249272305817,0.184,0.132,0.0491702357481438
"MRPL50",1.50364125653586e-06,-0.476123734289611,0.061,0.1,0.049787065645159
"POP4",1.50937021175334e-06,-0.542559524373226,0.064,0.103,0.0499767570813649
"GMFB",1.50984488049414e-06,-0.512738643481941,0.108,0.157,0.0499924738380416
"TRIO",1.58024117100389e-06,0.420766998816473,0.621,0.627,0.0523233654131099
"DEF6",1.61295934992773e-06,-0.35688431532979,0.137,0.193,0.0534066970354569
"TOMM22",1.61862150183221e-06,-0.419316124433876,0.114,0.164,0.0535941765471665
"DENND2B",1.64601327798651e-06,1.6063550110454,0.105,0.066,0.0545011456474113
"ENSG00000234147",1.66314657855303e-06,0.821166832321777,0.166,0.117,0.0550684463624692
"IMPDH1",1.71487967144387e-06,-0.508146246282191,0.11,0.159,0.0567813808011779
"GPR183",1.75006483752196e-06,-0.580462279382045,0.408,0.452,0.0579463968351898
"MKRN1",1.79131528646243e-06,-0.334770633004023,0.141,0.196,0.0593122404500576
"MLLT6",1.88045730282193e-06,1.04126507282543,0.142,0.097,0.0622638217537369
"COPS7A",1.91162400171206e-06,-0.310230567346224,0.087,0.132,0.063295782320688
"LPAR5",1.9117967110626e-06,1.12879289297848,0.115,0.072,0.0633015008999936
"MAPKAPK3",1.95353559874276e-06,-0.489210363548871,0.137,0.189,0.0646835172099714
"ZCCHC8",1.98132320649405e-06,0.921372796444154,0.15,0.102,0.0656035926902246
"NRAS",2.07458535530932e-06,-0.442496771864658,0.077,0.12,0.0686915956996468
"POLG",2.09984823023711e-06,-0.484238483701282,0.066,0.106,0.069528074751381
"AFF1",2.11185308724674e-06,0.372557092880788,0.596,0.568,0.0699255675718267
"HELB",2.12516036069452e-06,1.33520364159903,0.103,0.063,0.0703661847029561
"HRAS",2.15796001163879e-06,-0.396943897578702,0.063,0.102,0.0714522139453721
"SNX20",2.17646531289626e-06,0.818213158105991,0.109,0.066,0.0720649429753081
"ATP5IF1",2.1886263336427e-06,0.62499473618968,0.372,0.336,0.0724676065332434
"SLC7A6",2.20532559518403e-06,0.946381048021732,0.171,0.124,0.0730205357821383
"NAB1",2.37918146144654e-06,-0.336526695530609,0.094,0.141,0.0787770773699563
"FBXO38",2.452689388549e-06,-0.263927958800363,0.127,0.179,0.0812109983442461
"BCL7B",2.48416584949874e-06,-0.542389813852995,0.088,0.131,0.0822532154427527
"RRM2B",2.66324012205239e-06,0.892335102933455,0.128,0.084,0.0881825436812766
"IMPDH2",2.67395301897751e-06,-0.574577125494222,0.088,0.131,0.0885372584113644
"SASH1",2.77920752126525e-06,0.556792341820892,0.365,0.321,0.0920223402366136
"OAZ2",2.8125340861301e-06,-0.252700569634707,0.173,0.234,0.0931258161258536
"UBE2M",2.84038175767687e-06,-0.287408864931827,0.149,0.206,0.0940478803784389
"SEC24A",2.85863255035575e-06,-0.434916386577305,0.126,0.18,0.0946521823748291
"MRPL13",2.8913745511191e-06,-0.355773177219106,0.121,0.171,0.0957363027621045
"HECTD1",2.90751246068638e-06,0.829379082331171,0.389,0.355,0.0962706450857867
"AIDA",2.93370659877202e-06,-0.366796767832223,0.115,0.165,0.0971379591919404
"LARP1",3.0578193350889e-06,0.710858153811323,0.387,0.354,0.101247456004129
"PARP12",3.09260188375973e-06,0.896214693406775,0.238,0.19,0.102399140973168
"DCK",3.28723898709635e-06,-0.394529480004115,0.074,0.115,0.108843770101747
"ERCC6",3.38501387623618e-06,-0.292275400431364,0.07,0.111,0.112081194456056
"SASH3",3.44890943501554e-06,-0.25596962396103,0.105,0.153,0.1141968403028
"NUDT16",3.51853045290522e-06,-0.718229830825628,0.085,0.127,0.116502061826145
"APOBEC3G",3.65164363519903e-06,1.03944675811034,0.149,0.104,0.120909572405075
"ZBTB43",3.81107519224578e-06,-0.346214601882405,0.113,0.161,0.12618851069045
"HNMT",3.84595517905084e-06,0.446343849852838,0.499,0.473,0.127343421933552
"UTRN",3.85271407026145e-06,-0.330940255978012,0.672,0.756,0.127567215580427
"GRHPR",3.97881739967943e-06,-0.425288688927671,0.1,0.145,0.131742622920786
"MICAL2",3.9796824842383e-06,-0.353994495382099,0.138,0.191,0.131771266735614
"APOL3",3.9956376405799e-06,0.99495196773438,0.116,0.074,0.132299557917241
"AKAP11",4.03255943888876e-06,-0.27830560844433,0.119,0.17,0.133522075581046
"PRKAR2A",4.04876107126065e-06,-0.347363421475723,0.207,0.27,0.134058527830511
"UBTD2",4.06535260806316e-06,-0.305518231896568,0.103,0.151,0.134607890205579
"EMG1",4.20118323729827e-06,-0.707067107933358,0.07,0.108,0.139105378170183
"TRMT13",4.20174185053834e-06,-0.343299334191783,0.071,0.112,0.139123874413175
"TBC1D16",4.21926699311236e-06,1.34809302479627,0.116,0.076,0.139704149408943
"ZMIZ2",4.49428707866573e-06,1.11585688440557,0.14,0.096,0.148810339461701
"TPRKB",4.51425932816535e-06,-0.27544279343246,0.115,0.165,0.149471640614883
"CGAS",4.57199422736053e-06,0.976893803935329,0.189,0.142,0.151383300862134
"SLC8B1",4.60811349745398e-06,0.669262407212516,0.201,0.151,0.152579246014199
"SS18L2",4.63148101553957e-06,-0.376439281850257,0.1,0.145,0.153352967905531
"LRRC59",4.64006054495554e-06,-0.376102427955181,0.126,0.175,0.153637044704023
"RUFY3",4.72246769821636e-06,0.623517070391693,0.392,0.356,0.156365627955642
"MALSU1",4.9884170105406e-06,-0.51994206012866,0.082,0.122,0.16517147563601
"ARRDC3",5.01326825523388e-06,0.755539686558543,0.347,0.303,0.165994325199049
"MRPS9",5.02197614694507e-06,-0.401995505582029,0.063,0.101,0.166282652201498
"PREP",5.06553644645799e-06,-0.266351051476929,0.152,0.208,0.167724977278671
"GLOD4",5.12558918816663e-06,-0.424485662285398,0.099,0.142,0.169713383609385
"CENPP",5.18489455904207e-06,0.702594296073735,0.272,0.224,0.171677043744442
"DIPK1A",5.20241807301848e-06,1.17028284541236,0.113,0.073,0.172257264815715
"FASTKD1",5.31407460475885e-06,0.844526617013739,0.188,0.141,0.17595432423817
"RFX3",5.4641737004085e-06,-0.273501238321796,0.206,0.271,0.180924255394226
"KDM1B",5.7218698488768e-06,-0.563264394014186,0.143,0.193,0.18945683256616
"TXNRD1",5.96324317514507e-06,-0.371152940514571,0.251,0.317,0.197448944772228
"SLC16A6",6.10663085892365e-06,-0.497005453392506,0.094,0.137,0.202196654369821
"CARD6",6.10986629828017e-06,-0.48377343984592,0.065,0.102,0.202303783002355
"CLPTM1L",6.19567566576647e-06,-0.304539256297306,0.13,0.181,0.205145016969194
"P2RY8",6.26294229460937e-06,-0.289492462467334,0.089,0.133,0.207372282316811
"LINC02256",6.36386967227434e-06,1.04224113461795,0.104,0.066,0.210714088718676
"PAG1",6.4175102258767e-06,-0.323586117786244,0.392,0.472,0.212490181089003
"EGLN2",6.45772879507474e-06,-0.650308483991906,0.088,0.131,0.21382185813372
"FGD5-AS1",6.81844410299447e-06,-0.298967407770649,0.117,0.166,0.22576550269425
"NISCH",6.90706453065763e-06,-0.324936593542337,0.091,0.136,0.228699813674605
"ZNF609",6.96054517328156e-06,0.329828930860389,0.507,0.472,0.230470611232526
"TMEM117",6.9971939727724e-06,0.645249937575485,0.251,0.203,0.231684089632467
"NDUFB9",7.12601586244426e-06,-0.289182685876236,0.202,0.266,0.235949511221392
"MED16",7.16146378430606e-06,-0.619751117658063,0.066,0.102,0.237123227362158
"GTPBP4",7.28724264968483e-06,-0.288052026047048,0.092,0.136,0.241287891373714
"EMP1",7.28782733553359e-06,-0.80750998634344,0.148,0.195,0.241307250906853
"LINC01619",7.41151088111867e-06,-0.265666311995322,0.153,0.208,0.24540253678472
